MoleculeId,PredictedProbability
1,0.894133
2,0.57194
3,0.940664
4,0.096022
5,0.549882
6,0.86031
7,0.860115
8,0.925868
9,0.570365
10,0.516164
11,0.854141
12,0.850683
13,0.515987
14,0.267039
15,0.302091
16,0.13352
17,0.113251
18,0.426242
19,0.820457
20,0.132106
21,0.851131
22,0.807079
23,0.939117
24,0.625373
25,0.596937
26,0.142652
27,0.207147
28,0.196048
29,0.36735
30,0.190871
31,0.071248
32,0.844336
33,0.51683
34,0.265119
35,0.886996
36,0.822389
37,0.736057
38,0.935434
39,0.898566
40,0.164888
41,0.044003
42,0.859394
43,0.928588
44,0.098925
45,0.5
46,0.77536
47,0.574984
48,0.915187
49,0.845383
50,0.910846
51,0.09254
52,0.866618
53,0.064146
54,0.149554
55,0.785878
56,0.945931
57,0.834266
58,0.975611
59,0.818159
60,0.753628
61,0.821551
62,0.11519
63,0.058897
64,0.352978
65,0.384726
66,0.38607
67,0.11889
68,0.155709
69,0.279422
70,0.849981
71,0.786978
72,0.862223
73,0.549089
74,0.354547
75,0.164738
76,0.899426
77,0.350138
78,0.914576
79,0.088924
80,0.252579
81,0.229155
82,0.130527
83,0.071909
84,0.55812
85,0.404617
86,0.333791
87,0.838154
88,0.853351
89,0.610515
90,0.802662
91,0.80026
92,0.125168
93,0.109176
94,0.802184
95,0.133228
96,0.724432
97,0.617678
98,0.871792
99,0.892029
100,0.795715
101,0.814813
102,0.922196
103,0.557771
104,0.273919
105,0.151224
106,0.656313
107,0.519076
108,0.96443
109,0.208679
110,0.554816
111,0.662538
112,0.147445
113,0.861456
114,0.86759
115,0.096522
116,0.77211
117,0.081747
118,0.775535
119,0.127036
120,0.18909
121,0.112669
122,0.8256
123,0.262696
124,0.416682
125,0.111775
126,0.489477
127,0.810995
128,0.416677
129,0.112851
130,0.109075
131,0.352028
132,0.089045
133,0.8403
134,0.626574
135,0.961386
136,0.100387
137,0.706863
138,0.850559
139,0.828216
140,0.902237
141,0.721825
142,0.719976
143,0.139376
144,0.913746
145,0.059574
146,0.604257
147,0.826554
148,0.671634
149,0.32985
150,0.101948
151,0.730798
152,0.522509
153,0.942196
154,0.933627
155,0.566078
156,0.376688
157,0.928029
158,0.684631
159,0.04324
160,0.295791
161,0.288738
162,0.075292
163,0.978459
164,0.874153
165,0.43998
166,0.76156
167,0.752396
168,0.475148
169,0.632035
170,0.989733
171,0.921865
172,0.07897
173,0.677933
174,0.105593
175,0.851063
176,0.091973
177,0.078797
178,0.5
179,0.24669
180,0.261189
181,0.837466
182,0.648481
183,0.090738
184,0.847323
185,0.348781
186,0.945874
187,0.441634
188,0.929819
189,0.380292
190,0.128597
191,0.782424
192,0.157379
193,0.852618
194,0.944144
195,0.235356
196,0.949834
197,0.586733
198,0.619016
199,0.53956
200,0.888366
201,0.165428
202,0.648138
203,0.225308
204,0.901232
205,0.823238
206,0.636172
207,0.624587
208,0.866435
209,0.205008
210,0.819447
211,0.787064
212,0.941928
213,0.135895
214,0.836332
215,0.925796
216,0.717539
217,0.661263
218,0.437286
219,0.383769
220,0.861791
221,0.186827
222,0.08594
223,0.86938
224,0.55905
225,0.439007
226,0.288471
227,0.924886
228,0.133611
229,0.522991
230,0.774436
231,0.925624
232,0.845036
233,0.247472
234,0.630552
235,0.870708
236,0.360103
237,0.407811
238,0.840464
239,0.919218
240,0.301931
241,0.044179
242,0.449626
243,0.438317
244,0.4511
245,0.863314
246,0.086406
247,0.096018
248,0.847768
249,0.085834
250,0.779629
251,0.319395
252,0.488011
253,0.591014
254,0.910079
255,0.437332
256,0.09662
257,0.435024
258,0.425861
259,0.074103
260,0.343163
261,0.080991
262,0.186364
263,0.356558
264,0.073573
265,0.829018
266,0.484331
267,0.125415
268,0.832681
269,0.895841
270,0.902623
271,0.861595
272,0.823813
273,0.5
274,0.163538
275,0.152429
276,0.921199
277,0.350648
278,0.699135
279,0.461168
280,0.075417
281,0.88304
282,0.702874
283,0.037917
284,0.824961
285,0.900885
286,0.952699
287,0.532479
288,0.841573
289,0.14409
290,0.126385
291,0.135515
292,0.817493
293,0.801794
294,0.054923
295,0.190063
296,0.029701
297,0.655579
298,0.712078
299,0.686104
300,0.764319
301,0.064839
302,0.793405
303,0.442941
304,0.894465
305,0.88341
306,0.439918
307,0.901081
308,0.48287
309,0.697604
310,0.955883
311,0.564549
312,0.689861
313,0.114268
314,0.901268
315,0.108669
316,0.893808
317,0.178032
318,0.291859
319,0.128029
320,0.318771
321,0.860935
322,0.80854
323,0.333148
324,0.142734
325,0.959788
326,0.954726
327,0.921194
328,0.263589
329,0.760652
330,0.770192
331,0.801283
332,0.387509
333,0.342997
334,0.863048
335,0.749669
336,0.856816
337,0.099672
338,0.033007
339,0.777611
340,0.904665
341,0.825255
342,0.093592
343,0.246233
344,0.926762
345,0.883699
346,0.154834
347,0.132276
348,0.232569
349,0.472243
350,0.29998
351,0.716066
352,0.851634
353,0.07865
354,0.765718
355,0.395184
356,0.882549
357,0.144261
358,0.099916
359,0.885632
360,0.790729
361,0.714875
362,0.91239
363,0.62716
364,0.819038
365,0.8738
366,0.629017
367,0.320332
368,0.060077
369,0.224295
370,0.722106
371,0.13851
372,0.451474
373,0.112079
374,0.757458
375,0.958249
376,0.664648
377,0.863896
378,0.922335
379,0.074744
380,0.843358
381,0.776979
382,0.932822
383,0.262344
384,0.891321
385,0.73627
386,0.071979
387,0.083422
388,0.073164
389,0.792736
390,0.769101
391,0.713038
392,0.740234
393,0.799631
394,0.932976
395,0.201259
396,0.385678
397,0.10126
398,0.658702
399,0.828262
400,0.977894
401,0.585947
402,0.114653
403,0.928114
404,0.5
405,0.138133
406,0.97333
407,0.767463
408,0.116867
409,0.40923
410,0.705608
411,0.840103
412,0.82543
413,0.302943
414,0.852875
415,0.890127
416,0.380654
417,0.921209
418,0.506511
419,0.323391
420,0.143871
421,0.349946
422,0.844564
423,0.444614
424,0.818994
425,0.127062
426,0.798873
427,0.704012
428,0.892934
429,0.359825
430,0.842893
431,0.321233
432,0.368704
433,0.153041
434,0.437086
435,0.09893
436,0.367298
437,0.845528
438,0.031812
439,0.111749
440,0.604802
441,0.813917
442,0.854073
443,0.086095
444,0.867054
445,0.916331
446,0.351426
447,0.099404
448,0.191327
449,0.884094
450,0.815416
451,0.85927
452,0.279647
453,0.772598
454,0.553759
455,0.821206
456,0.370269
457,0.592406
458,0.112473
459,0.604601
460,0.108963
461,0.952944
462,0.458434
463,0.828797
464,0.760199
465,0.200699
466,0.350694
467,0.5
468,0.697512
469,0.171973
470,0.061922
471,0.975681
472,0.119744
473,0.424572
474,0.3994
475,0.165039
476,0.873677
477,0.218662
478,0.200196
479,0.060267
480,0.238582
481,0.630868
482,0.755591
483,0.858251
484,0.130558
485,0.914105
486,0.406776
487,0.154238
488,0.61625
489,0.759546
490,0.19926
491,0.613442
492,0.891512
493,0.949967
494,0.434803
495,0.875588
496,0.434404
497,0.127441
498,0.322986
499,0.111419
500,0.67477
501,0.684378
502,0.663324
503,0.194733
504,0.842073
505,0.693633
506,0.364835
507,0.314248
508,0.641227
509,0.123715
510,0.970773
511,0.832864
512,0.592734
513,0.9357
514,0.856128
515,0.206045
516,0.838638
517,0.063847
518,0.406132
519,0.969969
520,0.59434
521,0.927592
522,0.965293
523,0.554982
524,0.698657
525,0.178018
526,0.752931
527,0.770086
528,0.054401
529,0.395022
530,0.785785
531,0.105559
532,0.693285
533,0.14416
534,0.23909
535,0.049976
536,0.958994
537,0.119178
538,0.910104
539,0.237258
540,0.150504
541,0.270939
542,0.591924
543,0.698712
544,0.884811
545,0.811722
546,0.905264
547,0.373062
548,0.916815
549,0.898774
550,0.738685
551,0.393391
552,0.080697
553,0.319816
554,0.044846
555,0.795342
556,0.234003
557,0.573082
558,0.896308
559,0.921231
560,0.932781
561,0.839536
562,0.365826
563,0.336236
564,0.187288
565,0.214385
566,0.468438
567,0.808879
568,0.802107
569,0.386754
570,0.437585
571,0.914233
572,0.117377
573,0.885385
574,0.188053
575,0.339362
576,0.840971
577,0.338537
578,0.846835
579,0.246022
580,0.471378
581,0.910104
582,0.155822
583,0.907172
584,0.813032
585,0.565281
586,0.952411
587,0.072965
588,0.107536
589,0.915706
590,0.886318
591,0.033877
592,0.956424
593,0.963475
594,0.938954
595,0.129441
596,0.148486
597,0.872283
598,0.936066
599,0.822402
600,0.106807
601,0.481069
602,0.89171
603,0.832701
604,0.555633
605,0.119444
606,0.873934
607,0.138934
608,0.250408
609,0.553362
610,0.685355
611,0.877965
612,0.364689
613,0.508547
614,0.882214
615,0.688235
616,0.647281
617,0.841861
618,0.036832
619,0.802762
620,0.675605
621,0.854991
622,0.379074
623,0.132748
624,0.068572
625,0.938874
626,0.07207
627,0.714243
628,0.124553
629,0.077317
630,0.091155
631,0.261008
632,0.899593
633,0.788097
634,0.889151
635,0.957021
636,0.903714
637,0.299171
638,0.5507
639,0.5
640,0.203298
641,0.116748
642,0.163329
643,0.084992
644,0.101395
645,0.28054
646,0.116299
647,0.958166
648,0.646735
649,0.580999
650,0.900563
651,0.17075
652,0.201434
653,0.127077
654,0.142164
655,0.941217
656,0.523774
657,0.678711
658,0.64
659,0.087191
660,0.153809
661,0.768199
662,0.173994
663,0.866003
664,0.887343
665,0.537978
666,0.246975
667,0.850269
668,0.537765
669,0.647902
670,0.24141
671,0.841553
672,0.857033
673,0.702942
674,0.890205
675,0.441623
676,0.136254
677,0.321627
678,0.625575
679,0.061044
680,0.271631
681,0.680098
682,0.137051
683,0.958205
684,0.795928
685,0.222245
686,0.545701
687,0.89623
688,0.059997
689,0.703963
690,0.741854
691,0.787944
692,0.831662
693,0.891453
694,0.100087
695,0.791992
696,0.905536
697,0.266915
698,0.898978
699,0.90275
700,0.451284
701,0.456696
702,0.86038
703,0.45689
704,0.848174
705,0.551967
706,0.484777
707,0.810556
708,0.851965
709,0.921819
710,0.070509
711,0.88103
712,0.409868
713,0.189724
714,0.911939
715,0.620539
716,0.296474
717,0.957583
718,0.817717
719,0.516963
720,0.941349
721,0.737493
722,0.857654
723,0.557864
724,0.571221
725,0.08383
726,0.197575
727,0.108269
728,0.182997
729,0.536136
730,0.682473
731,0.863417
732,0.718703
733,0.092541
734,0.305352
735,0.150134
736,0.132167
737,0.344014
738,0.842637
739,0.931479
740,0.583869
741,0.818972
742,0.18105
743,0.859001
744,0.710373
745,0.086413
746,0.196528
747,0.467321
748,0.671332
749,0.642206
750,0.098977
751,0.854266
752,0.823742
753,0.797689
754,0.886933
755,0.82189
756,0.847032
757,0.270795
758,0.914279
759,0.85397
760,0.864548
761,0.757259
762,0.885593
763,0.86819
764,0.764251
765,0.137884
766,0.391209
767,0.807297
768,0.703731
769,0.78608
770,0.061127
771,0.33961
772,0.232626
773,0.260756
774,0.81368
775,0.897802
776,0.280263
777,0.715103
778,0.335856
779,0.851331
780,0.859417
781,0.707887
782,0.062598
783,0.883007
784,0.118058
785,0.952311
786,0.473157
787,0.405465
788,0.187164
789,0.05257
790,0.149501
791,0.030929
792,0.217606
793,0.150798
794,0.59801
795,0.925792
796,0.838934
797,0.377645
798,0.682675
799,0.961955
800,0.085107
801,0.434885
802,0.812961
803,0.921348
804,0.964651
805,0.356994
806,0.166116
807,0.171836
808,0.083305
809,0.266408
810,0.599344
811,0.848582
812,0.729411
813,0.963571
814,0.138701
815,0.477691
816,0.304021
817,0.860846
818,0.734364
819,0.770045
820,0.082738
821,0.64467
822,0.030865
823,0.059468
824,0.681518
825,0.931368
826,0.658342
827,0.809069
828,0.730265
829,0.916853
830,0.859055
831,0.853623
832,0.292887
833,0.712525
834,0.103021
835,0.392507
836,0.787828
837,0.254604
838,0.689327
839,0.832751
840,0.770389
841,0.037081
842,0.146625
843,0.073095
844,0.906109
845,0.833252
846,0.822351
847,0.660801
848,0.090379
849,0.22488
850,0.608076
851,0.954084
852,0.890919
853,0.079319
854,0.777666
855,0.287444
856,0.821852
857,0.890278
858,0.147366
859,0.134706
860,0.844019
861,0.878268
862,0.614845
863,0.768625
864,0.346098
865,0.07699
866,0.809097
867,0.597466
868,0.911223
869,0.753846
870,0.707842
871,0.555707
872,0.805569
873,0.294639
874,0.917002
875,0.668296
876,0.458304
877,0.865723
878,0.911024
879,0.175926
880,0.837328
881,0.551753
882,0.899992
883,0.119939
884,0.176806
885,0.171753
886,0.717647
887,0.784327
888,0.136488
889,0.074172
890,0.716578
891,0.773593
892,0.902876
893,0.456931
894,0.775009
895,0.648649
896,0.860287
897,0.567221
898,0.079605
899,0.912717
900,0.040462
901,0.434915
902,0.085347
903,0.924379
904,0.955488
905,0.370165
906,0.187628
907,0.634928
908,0.876461
909,0.20219
910,0.342497
911,0.704116
912,0.946099
913,0.710604
914,0.86559
915,0.853284
916,0.101093
917,0.334422
918,0.586502
919,0.085508
920,0.446687
921,0.602969
922,0.060038
923,0.374097
924,0.949842
925,0.796804
926,0.2222
927,0.394027
928,0.05137
929,0.909079
930,0.086367
931,0.099308
932,0.046395
933,0.885033
934,0.798785
935,0.205074
936,0.876927
937,0.725783
938,0.939343
939,0.122172
940,0.85929
941,0.439942
942,0.058888
943,0.2586
944,0.801793
945,0.451099
946,0.388904
947,0.725763
948,0.072566
949,0.643924
950,0.89405
951,0.445801
952,0.102225
953,0.074983
954,0.084835
955,0.095954
956,0.756234
957,0.249755
958,0.118399
959,0.14248
960,0.617579
961,0.864755
962,0.356973
963,0.638474
964,0.145486
965,0.778021
966,0.155322
967,0.761034
968,0.141525
969,0.107872
970,0.270175
971,0.245709
972,0.948986
973,0.910905
974,0.77716
975,0.699441
976,0.861473
977,0.112607
978,0.837027
979,0.306162
980,0.194627
981,0.119752
982,0.741354
983,0.898837
984,0.703658
985,0.091456
986,0.814366
987,0.860657
988,0.096392
989,0.467329
990,0.92448
991,0.150862
992,0.645582
993,0.098892
994,0.330839
995,0.886145
996,0.391438
997,0.103212
998,0.862871
999,0.713011
1000,0.117475
1001,0.494615
1002,0.909019
1003,0.211468
1004,0.937748
1005,0.200305
1006,0.697681
1007,0.832214
1008,0.514041
1009,0.181003
1010,0.479209
1011,0.128378
1012,0.221443
1013,0.340638
1014,0.33744
1015,0.875705
1016,0.434885
1017,0.818845
1018,0.830133
1019,0.176345
1020,0.531466
1021,0.798656
1022,0.848095
1023,0.575822
1024,0.61188
1025,0.448589
1026,0.243436
1027,0.842994
1028,0.889464
1029,0.881936
1030,0.728314
1031,0.577456
1032,0.907979
1033,0.066176
1034,0.849287
1035,0.249736
1036,0.468856
1037,0.876404
1038,0.629799
1039,0.150974
1040,0.349002
1041,0.962643
1042,0.916698
1043,0.331779
1044,0.434899
1045,0.957274
1046,0.898116
1047,0.610324
1048,0.391912
1049,0.835651
1050,0.179052
1051,0.409731
1052,0.941116
1053,0.772907
1054,0.873523
1055,0.78949
1056,0.10117
1057,0.813884
1058,0.243341
1059,0.292804
1060,0.133354
1061,0.170846
1062,0.821406
1063,0.099587
1064,0.584311
1065,0.406592
1066,0.48072
1067,0.76752
1068,0.435781
1069,0.145024
1070,0.206727
1071,0.895801
1072,0.918757
1073,0.893193
1074,0.74585
1075,0.855982
1076,0.85918
1077,0.434621
1078,0.965968
1079,0.915154
1080,0.648398
1081,0.229278
1082,0.60525
1083,0.743844
1084,0.075146
1085,0.3158
1086,0.131286
1087,0.879426
1088,0.872665
1089,0.092252
1090,0.521917
1091,0.966325
1092,0.898066
1093,0.878118
1094,0.959303
1095,0.672433
1096,0.80323
1097,0.337675
1098,0.227758
1099,0.917819
1100,0.236463
1101,0.855722
1102,0.940286
1103,0.124923
1104,0.209783
1105,0.949058
1106,0.479356
1107,0.077105
1108,0.095078
1109,0.851994
1110,0.058553
1111,0.845864
1112,0.88469
1113,0.123282
1114,0.85826
1115,0.064206
1116,0.537549
1117,0.08885
1118,0.067663
1119,0.268033
1120,0.793603
1121,0.547048
1122,0.610256
1123,0.202153
1124,0.193202
1125,0.954045
1126,0.141643
1127,0.669853
1128,0.434202
1129,0.075408
1130,0.191673
1131,0.595369
1132,0.87187
1133,0.657799
1134,0.302472
1135,0.150473
1136,0.699652
1137,0.413207
1138,0.439209
1139,0.56613
1140,0.225119
1141,0.642097
1142,0.332004
1143,0.786698
1144,0.314632
1145,0.845473
1146,0.538578
1147,0.175014
1148,0.592558
1149,0.978538
1150,0.749544
1151,0.708371
1152,0.057753
1153,0.835165
1154,0.895912
1155,0.700298
1156,0.064239
1157,0.286157
1158,0.027297
1159,0.959651
1160,0.567817
1161,0.79674
1162,0.936978
1163,0.20874
1164,0.580653
1165,0.129624
1166,0.927631
1167,0.168646
1168,0.862008
1169,0.1821
1170,0.868378
1171,0.695109
1172,0.243454
1173,0.793733
1174,0.712191
1175,0.08604
1176,0.821539
1177,0.88844
1178,0.361873
1179,0.140995
1180,0.932251
1181,0.83911
1182,0.869118
1183,0.129733
1184,0.840429
1185,0.536024
1186,0.253527
1187,0.199328
1188,0.937359
1189,0.200278
1190,0.089421
1191,0.481479
1192,0.916677
1193,0.371176
1194,0.73343
1195,0.053926
1196,0.872096
1197,0.903551
1198,0.909099
1199,0.511004
1200,0.793422
1201,0.81007
1202,0.903832
1203,0.330958
1204,0.444999
1205,0.694838
1206,0.256937
1207,0.776499
1208,0.108957
1209,0.908697
1210,0.124595
1211,0.67014
1212,0.093201
1213,0.447236
1214,0.701996
1215,0.743797
1216,0.230783
1217,0.886315
1218,0.580271
1219,0.429723
1220,0.540053
1221,0.966792
1222,0.711014
1223,0.742041
1224,0.661071
1225,0.234172
1226,0.863949
1227,0.842616
1228,0.932301
1229,0.565863
1230,0.874839
1231,0.772208
1232,0.86335
1233,0.303225
1234,0.372004
1235,0.715475
1236,0.25728
1237,0.871873
1238,0.522411
1239,0.268522
1240,0.933897
1241,0.387912
1242,0.060304
1243,0.02921
1244,0.744467
1245,0.16135
1246,0.104748
1247,0.124458
1248,0.870452
1249,0.645921
1250,0.073876
1251,0.397985
1252,0.652948
1253,0.439878
1254,0.657493
1255,0.30347
1256,0.775548
1257,0.645443
1258,0.878582
1259,0.934758
1260,0.918296
1261,0.887658
1262,0.785057
1263,0.676854
1264,0.881199
1265,0.833506
1266,0.959871
1267,0.674078
1268,0.141809
1269,0.162616
1270,0.170325
1271,0.95399
1272,0.72919
1273,0.80844
1274,0.797816
1275,0.310059
1276,0.866304
1277,0.818591
1278,0.913161
1279,0.826625
1280,0.909829
1281,0.828781
1282,0.727784
1283,0.068959
1284,0.633147
1285,0.88342
1286,0.418875
1287,0.432511
1288,0.67532
