MoleculeId,PredictedProbability
1289,0.911104
1290,0.883938
1291,0.700178
1292,0.119226
1293,0.86086
1294,0.728277
1295,0.136277
1296,0.093542
1297,0.654491
1298,0.895393
1299,0.250954
1300,0.198262
1301,0.155238
1302,0.869141
1303,0.730707
1304,0.2567
1305,0.870616
1306,0.772093
1307,0.834512
1308,0.793231
1309,0.882176
1310,0.769658
1311,0.927119
1312,0.223342
1313,0.741729
1314,0.64683
1315,0.800057
1316,0.456856
1317,0.102468
1318,0.037845
1319,0.232565
1320,0.773121
1321,0.255542
1322,0.06106
1323,0.759304
1324,0.562385
1325,0.945747
1326,0.5
1327,0.098773
1328,0.11895
1329,0.832617
1330,0.197684
1331,0.794611
1332,0.706672
1333,0.452701
1334,0.796311
1335,0.718427
1336,0.348293
1337,0.208152
1338,0.494334
1339,0.158762
1340,0.954336
1341,0.938318
1342,0.895668
1343,0.913606
1344,0.880041
1345,0.872938
1346,0.327882
1347,0.822836
1348,0.931708
1349,0.915429
1350,0.918795
1351,0.131631
1352,0.867828
1353,0.925762
1354,0.825502
1355,0.318194
1356,0.700926
1357,0.221704
1358,0.174608
1359,0.878505
1360,0.5
1361,0.587918
1362,0.578356
1363,0.845886
1364,0.890617
1365,0.776976
1366,0.853544
1367,0.804421
1368,0.927002
1369,0.736574
1370,0.866894
1371,0.902215
1372,0.941955
1373,0.060752
1374,0.339132
1375,0.291723
1376,0.870352
1377,0.806395
1378,0.14796
1379,0.433891
1380,0.875208
1381,0.753538
1382,0.618159
1383,0.507433
1384,0.07414
1385,0.82571
1386,0.895494
1387,0.772177
1388,0.03769
1389,0.909979
1390,0.812292
1391,0.35526
1392,0.870713
1393,0.871274
1394,0.723062
1395,0.422779
1396,0.184108
1397,0.132968
1398,0.536757
1399,0.623212
1400,0.799487
1401,0.929239
1402,0.806852
1403,0.053456
1404,0.120339
1405,0.83981
1406,0.053604
1407,0.951299
1408,0.861028
1409,0.730986
1410,0.15701
1411,0.319404
1412,0.726649
1413,0.886372
1414,0.672171
1415,0.066475
1416,0.378732
1417,0.926483
1418,0.376751
1419,0.864159
1420,0.087349
1421,0.695831
1422,0.871121
1423,0.329941
1424,0.292624
1425,0.533025
1426,0.059518
1427,0.050066
1428,0.254789
1429,0.760822
1430,0.408854
1431,0.451882
1432,0.139278
1433,0.223787
1434,0.796516
1435,0.323231
1436,0.265949
1437,0.95662
1438,0.126553
1439,0.920627
1440,0.767585
1441,0.360047
1442,0.439088
1443,0.168455
1444,0.149363
1445,0.248046
1446,0.07287
1447,0.339258
1448,0.952065
1449,0.74122
1450,0.655947
1451,0.192835
1452,0.38602
1453,0.628224
1454,0.653628
1455,0.685093
1456,0.802438
1457,0.518113
1458,0.633293
1459,0.408616
1460,0.444363
1461,0.711034
1462,0.654402
1463,0.839923
1464,0.852908
1465,0.119824
1466,0.908524
1467,0.168892
1468,0.563745
1469,0.872317
1470,0.871966
1471,0.482478
1472,0.705526
1473,0.163012
1474,0.136387
1475,0.444496
1476,0.912129
1477,0.16884
1478,0.388093
1479,0.856162
1480,0.089108
1481,0.37487
1482,0.836059
1483,0.755502
1484,0.330351
1485,0.031571
1486,0.229724
1487,0.129092
1488,0.136359
1489,0.880626
1490,0.743858
1491,0.292564
1492,0.796607
1493,0.442887
1494,0.738808
1495,0.892956
1496,0.158743
1497,0.911216
1498,0.144261
1499,0.765721
1500,0.140028
1501,0.369179
1502,0.461147
1503,0.565297
1504,0.673218
1505,0.086935
1506,0.448272
1507,0.893117
1508,0.715021
1509,0.860873
1510,0.934555
1511,0.834009
1512,0.85518
1513,0.279726
1514,0.085041
1515,0.072223
1516,0.175529
1517,0.764399
1518,0.478146
1519,0.053037
1520,0.231793
1521,0.908723
1522,0.227461
1523,0.070022
1524,0.872937
1525,0.052982
1526,0.409208
1527,0.783058
1528,0.944691
1529,0.347428
1530,0.690223
1531,0.580446
1532,0.831616
1533,0.118868
1534,0.704799
1535,0.584646
1536,0.388366
1537,0.192966
1538,0.765461
1539,0.855618
1540,0.756471
1541,0.877239
1542,0.050293
1543,0.92479
1544,0.748086
1545,0.835625
1546,0.633176
1547,0.866979
1548,0.707345
1549,0.5
1550,0.9274
1551,0.834158
1552,0.793272
1553,0.906137
1554,0.813892
1555,0.851497
1556,0.653276
1557,0.764888
1558,0.849906
1559,0.873195
1560,0.547778
1561,0.434885
1562,0.119699
1563,0.53749
1564,0.821942
1565,0.430742
1566,0.868269
1567,0.182355
1568,0.822278
1569,0.862931
1570,0.879714
1571,0.804963
1572,0.901789
1573,0.314695
1574,0.084636
1575,0.833192
1576,0.825138
1577,0.842552
1578,0.880071
1579,0.846018
1580,0.892206
1581,0.300198
1582,0.919977
1583,0.932871
1584,0.754576
1585,0.168528
1586,0.88195
1587,0.896209
1588,0.336235
1589,0.074762
1590,0.043826
1591,0.81999
1592,0.947036
1593,0.193398
1594,0.651767
1595,0.81538
1596,0.702288
1597,0.792447
1598,0.790976
1599,0.394142
1600,0.889245
1601,0.240383
1602,0.125445
1603,0.970018
1604,0.137536
1605,0.147104
1606,0.919091
1607,0.10666
1608,0.858784
1609,0.782858
1610,0.877627
1611,0.775057
1612,0.963668
1613,0.158311
1614,0.5
1615,0.416746
1616,0.158486
1617,0.653167
1618,0.950529
1619,0.949078
1620,0.103188
1621,0.868152
1622,0.704958
1623,0.936424
1624,0.832198
1625,0.172551
1626,0.078754
1627,0.475459
1628,0.731076
1629,0.112123
1630,0.587239
1631,0.439605
1632,0.707897
1633,0.460563
1634,0.425336
1635,0.2396
1636,0.854365
1637,0.872465
1638,0.164811
1639,0.806897
1640,0.375951
1641,0.858281
1642,0.785624
1643,0.098656
1644,0.933534
1645,0.631194
1646,0.822325
1647,0.815689
1648,0.386611
1649,0.466337
1650,0.842756
1651,0.948512
1652,0.552698
1653,0.803005
1654,0.099721
1655,0.915741
1656,0.599855
1657,0.905597
1658,0.265938
1659,0.888174
1660,0.146584
1661,0.190602
1662,0.089246
1663,0.683057
1664,0.728795
1665,0.518877
1666,0.722299
1667,0.650474
1668,0.754201
1669,0.686994
1670,0.180785
1671,0.883405
1672,0.428047
1673,0.165497
1674,0.518795
1675,0.817885
1676,0.074475
1677,0.799002
1678,0.40162
1679,0.5
1680,0.815604
1681,0.154265
1682,0.911593
1683,0.77305
1684,0.808188
1685,0.219488
1686,0.888107
1687,0.4649
1688,0.166512
1689,0.788199
1690,0.652203
1691,0.100445
1692,0.36517
1693,0.444962
1694,0.572968
1695,0.080681
1696,0.969339
1697,0.145252
1698,0.051799
1699,0.045728
1700,0.887803
1701,0.892846
1702,0.069077
1703,0.686255
1704,0.285746
1705,0.434899
1706,0.864289
1707,0.139929
1708,0.753286
1709,0.268258
1710,0.206785
1711,0.679417
1712,0.070584
1713,0.25291
1714,0.230527
1715,0.068235
1716,0.604446
1717,0.867442
1718,0.954704
1719,0.241591
1720,0.156977
1721,0.102766
1722,0.715756
1723,0.688048
1724,0.291513
1725,0.917423
1726,0.938449
1727,0.333953
1728,0.922374
1729,0.809868
1730,0.556545
1731,0.234281
1732,0.907376
1733,0.860916
1734,0.67906
1735,0.96326
1736,0.073752
1737,0.921243
1738,0.94543
1739,0.972679
1740,0.77844
1741,0.893335
1742,0.62487
1743,0.448582
1744,0.151528
1745,0.238439
1746,0.059514
1747,0.922238
1748,0.926696
1749,0.307323
1750,0.898117
1751,0.872496
1752,0.434694
1753,0.235698
1754,0.068312
1755,0.893292
1756,0.446603
1757,0.124049
1758,0.913376
1759,0.970512
1760,0.759628
1761,0.958342
1762,0.431184
1763,0.361724
1764,0.926972
1765,0.894975
1766,0.507527
1767,0.440078
1768,0.949357
1769,0.761062
1770,0.771669
1771,0.882772
1772,0.924204
1773,0.322082
1774,0.206603
1775,0.929449
1776,0.083467
1777,0.768951
1778,0.118833
1779,0.453221
1780,0.850607
1781,0.730937
1782,0.250135
1783,0.832539
1784,0.619663
1785,0.029414
1786,0.574587
1787,0.3384
1788,0.199659
1789,0.25371
1790,0.369835
1791,0.852113
1792,0.888548
1793,0.100456
1794,0.125752
1795,0.939636
1796,0.467602
1797,0.736672
1798,0.772576
1799,0.293682
1800,0.938225
1801,0.254387
1802,0.087185
1803,0.36222
1804,0.932917
1805,0.588892
1806,0.803854
1807,0.333624
1808,0.628809
1809,0.910075
1810,0.919678
1811,0.415554
1812,0.792978
1813,0.679845
1814,0.90301
1815,0.376762
1816,0.891012
1817,0.413742
1818,0.864639
1819,0.262132
1820,0.148447
1821,0.13563
1822,0.916915
1823,0.907653
1824,0.867258
1825,0.717797
1826,0.698003
1827,0.876029
1828,0.526185
1829,0.95149
1830,0.53177
1831,0.239542
1832,0.475474
1833,0.636288
1834,0.421824
1835,0.790978
1836,0.24763
1837,0.141294
1838,0.798681
1839,0.735307
1840,0.119826
1841,0.819912
1842,0.84943
1843,0.144001
1844,0.920563
1845,0.131466
1846,0.562626
1847,0.262383
1848,0.184986
1849,0.436536
1850,0.883546
1851,0.16598
1852,0.389008
1853,0.949503
1854,0.838893
1855,0.946455
1856,0.256189
1857,0.099985
1858,0.31562
1859,0.90649
1860,0.786465
1861,0.077523
1862,0.41932
1863,0.872569
1864,0.372844
1865,0.890165
1866,0.855858
1867,0.906216
1868,0.969211
1869,0.483615
1870,0.910496
1871,0.91453
1872,0.564198
1873,0.19983
1874,0.099928
1875,0.552297
1876,0.081494
1877,0.074607
1878,0.765837
1879,0.699506
1880,0.416918
1881,0.136471
1882,0.772361
1883,0.12279
1884,0.8319
1885,0.154979
1886,0.87232
1887,0.94642
1888,0.837679
1889,0.086364
1890,0.816561
1891,0.719809
1892,0.682106
1893,0.26316
1894,0.485043
1895,0.891086
1896,0.879418
1897,0.606515
1898,0.837202
1899,0.131773
1900,0.894121
1901,0.705199
1902,0.20097
1903,0.127029
1904,0.157914
1905,0.079191
1906,0.535913
1907,0.239916
1908,0.904567
1909,0.370823
1910,0.10847
1911,0.889948
1912,0.071992
1913,0.838974
1914,0.875654
1915,0.226483
1916,0.187309
1917,0.202854
1918,0.621399
1919,0.478609
1920,0.82452
1921,0.521025
1922,0.186793
1923,0.215876
1924,0.817644
1925,0.456372
1926,0.263763
1927,0.912303
1928,0.72238
1929,0.104255
1930,0.095369
1931,0.189725
1932,0.102609
1933,0.897381
1934,0.171376
1935,0.126369
1936,0.152473
1937,0.928433
1938,0.740677
1939,0.644533
1940,0.971415
1941,0.941899
1942,0.5
1943,0.631766
1944,0.088263
1945,0.449311
1946,0.399303
1947,0.697171
1948,0.133399
1949,0.896827
1950,0.75969
1951,0.095076
1952,0.87755
1953,0.337237
1954,0.72666
1955,0.226581
1956,0.113851
1957,0.121264
1958,0.872687
1959,0.870398
1960,0.130727
1961,0.091182
1962,0.323194
1963,0.720112
1964,0.224927
1965,0.113141
1966,0.86874
1967,0.216613
1968,0.847032
1969,0.198748
1970,0.861485
1971,0.631678
1972,0.897485
1973,0.644616
1974,0.88391
1975,0.880579
1976,0.163468
1977,0.83778
1978,0.05453
1979,0.900307
1980,0.821825
1981,0.059585
1982,0.584193
1983,0.061818
1984,0.114784
1985,0.931942
1986,0.410325
1987,0.840241
1988,0.801462
1989,0.789207
1990,0.215
1991,0.881607
1992,0.817654
1993,0.210514
1994,0.343173
1995,0.948472
1996,0.866135
1997,0.90498
1998,0.5
1999,0.660736
2000,0.446861
2001,0.881861
2002,0.468012
2003,0.918702
2004,0.842737
2005,0.454611
2006,0.103639
2007,0.949662
2008,0.110104
2009,0.216967
2010,0.131907
2011,0.568655
2012,0.779046
2013,0.456424
2014,0.885552
2015,0.801865
2016,0.156562
2017,0.435137
2018,0.474309
2019,0.872691
2020,0.187
2021,0.873334
2022,0.314678
2023,0.222815
2024,0.432976
2025,0.21006
2026,0.09003
2027,0.229017
2028,0.126062
2029,0.895344
2030,0.438482
2031,0.888781
2032,0.5
2033,0.084228
2034,0.85455
2035,0.770595
2036,0.100521
2037,0.429924
2038,0.785895
2039,0.825208
2040,0.433718
2041,0.423992
2042,0.392552
2043,0.275899
2044,0.198486
2045,0.613129
2046,0.897595
2047,0.96583
2048,0.428301
2049,0.093937
2050,0.060183
2051,0.941088
2052,0.880047
2053,0.226374
2054,0.673257
2055,0.680853
2056,0.927808
2057,0.808317
2058,0.787579
2059,0.179952
2060,0.308034
2061,0.969456
2062,0.808739
2063,0.095936
2064,0.198681
2065,0.426203
2066,0.631368
2067,0.768517
2068,0.805346
2069,0.902226
2070,0.412923
2071,0.409468
2072,0.786576
2073,0.874802
2074,0.211792
2075,0.870212
2076,0.148515
2077,0.84598
2078,0.882357
2079,0.798923
2080,0.967309
2081,0.409553
2082,0.837457
2083,0.872838
2084,0.093767
2085,0.157262
2086,0.093468
2087,0.276785
2088,0.571788
2089,0.134916
2090,0.24651
2091,0.861559
2092,0.173016
2093,0.93647
2094,0.81244
2095,0.311591
2096,0.951533
2097,0.822588
2098,0.805075
2099,0.762037
2100,0.687815
2101,0.191253
2102,0.75167
2103,0.759956
2104,0.676547
2105,0.171583
2106,0.884093
2107,0.803752
2108,0.649444
2109,0.602528
2110,0.743242
2111,0.169119
2112,0.80931
2113,0.156419
2114,0.132787
2115,0.158166
2116,0.838922
2117,0.069519
2118,0.16635
2119,0.875694
2120,0.819452
2121,0.777427
2122,0.739366
2123,0.121403
2124,0.910478
2125,0.226143
2126,0.85726
2127,0.636537
2128,0.875332
2129,0.203492
2130,0.86562
2131,0.258198
2132,0.435679
2133,0.666607
2134,0.38728
2135,0.187612
2136,0.734967
2137,0.88133
2138,0.841736
2139,0.09353
2140,0.141977
2141,0.702385
2142,0.23292
2143,0.237567
2144,0.225132
2145,0.860015
2146,0.926578
2147,0.477584
2148,0.209762
2149,0.440801
2150,0.186905
2151,0.138851
2152,0.22851
2153,0.756663
2154,0.771852
2155,0.043641
2156,0.139011
2157,0.476285
2158,0.480734
2159,0.855691
2160,0.870849
2161,0.889774
2162,0.661625
2163,0.794054
2164,0.358425
2165,0.860761
2166,0.789186
2167,0.106561
2168,0.060117
2169,0.810983
2170,0.798065
2171,0.755169
2172,0.193982
2173,0.091968
2174,0.102482
2175,0.86515
2176,0.165574
2177,0.181609
2178,0.695724
2179,0.901183
2180,0.779863
2181,0.206501
2182,0.662599
2183,0.057028
2184,0.466367
2185,0.438813
2186,0.079019
2187,0.904131
2188,0.383855
2189,0.662516
2190,0.137736
2191,0.430216
2192,0.475639
2193,0.398924
2194,0.137922
2195,0.251305
2196,0.257853
2197,0.333446
2198,0.903619
2199,0.814233
2200,0.632184
2201,0.886314
2202,0.2386
2203,0.709705
2204,0.110655
2205,0.397821
2206,0.370731
2207,0.947573
2208,0.154284
2209,0.096957
2210,0.837626
2211,0.694125
2212,0.910421
2213,0.651476
2214,0.905485
2215,0.596384
2216,0.849358
2217,0.418005
2218,0.761932
2219,0.916317
2220,0.150114
2221,0.679385
2222,0.858913
2223,0.084927
2224,0.061614
2225,0.557628
2226,0.337797
2227,0.904016
2228,0.123378
2229,0.784679
2230,0.754633
2231,0.040118
2232,0.924854
2233,0.53065
2234,0.103986
2235,0.104567
2236,0.084361
2237,0.408134
2238,0.928691
2239,0.180102
2240,0.901969
2241,0.932174
2242,0.410782
2243,0.948501
2244,0.835738
2245,0.359583
2246,0.650928
2247,0.637348
2248,0.802938
2249,0.360819
2250,0.152792
2251,0.126778
2252,0.30874
2253,0.914095
2254,0.711706
2255,0.720068
2256,0.088989
2257,0.847583
2258,0.559538
2259,0.833985
2260,0.864912
2261,0.142432
2262,0.172603
2263,0.19366
2264,0.935556
2265,0.848852
2266,0.415071
2267,0.871046
2268,0.092646
2269,0.255606
2270,0.96175
2271,0.359419
2272,0.659225
2273,0.380758
2274,0.703351
2275,0.857032
2276,0.035272
2277,0.744436
2278,0.320187
2279,0.128496
2280,0.207107
2281,0.311251
2282,0.206735
2283,0.127073
2284,0.174145
2285,0.5
2286,0.445372
2287,0.89577
2288,0.791324
2289,0.812095
2290,0.849249
2291,0.609378
2292,0.906359
2293,0.782354
2294,0.842138
2295,0.071358
2296,0.605138
2297,0.743896
2298,0.212795
2299,0.970077
2300,0.207511
2301,0.783139
2302,0.85508
2303,0.750473
2304,0.443551
2305,0.745832
2306,0.70504
2307,0.269578
2308,0.887214
2309,0.935888
2310,0.12185
2311,0.652909
2312,0.907592
2313,0.897883
2314,0.397805
2315,0.5
2316,0.041511
2317,0.703982
2318,0.92312
2319,0.344755
2320,0.844729
2321,0.64044
2322,0.187294
2323,0.945669
2324,0.252149
2325,0.782423
2326,0.858743
2327,0.896432
2328,0.10436
2329,0.440345
2330,0.450895
2331,0.169397
2332,0.754848
2333,0.434238
2334,0.767572
2335,0.958464
2336,0.182374
2337,0.83991
2338,0.214789
2339,0.867576
2340,0.858089
2341,0.914905
2342,0.917143
2343,0.365625
2344,0.842488
2345,0.703962
2346,0.553763
2347,0.633285
2348,0.256781
2349,0.152418
2350,0.830807
2351,0.14763
2352,0.313789
2353,0.296772
2354,0.402543
2355,0.1322
2356,0.845005
2357,0.230368
2358,0.948991
2359,0.457126
2360,0.875784
2361,0.273084
2362,0.821836
2363,0.077144
2364,0.570006
2365,0.88137
2366,0.750092
2367,0.43784
2368,0.940826
2369,0.794362
2370,0.586598
2371,0.806347
2372,0.28341
2373,0.422365
2374,0.204296
2375,0.902917
2376,0.204607
2377,0.089831
2378,0.049046
2379,0.90464
2380,0.093646
2381,0.105763
2382,0.920719
2383,0.295698
2384,0.121379
2385,0.622505
2386,0.824868
2387,0.188115
2388,0.757638
2389,0.584373
2390,0.950095
2391,0.191087
2392,0.866605
2393,0.857658
2394,0.15675
2395,0.739376
2396,0.059656
2397,0.054306
2398,0.64625
2399,0.866928
2400,0.720132
2401,0.553034
2402,0.483462
2403,0.824056
2404,0.930741
2405,0.855464
2406,0.396861
2407,0.918966
2408,0.943785
2409,0.700821
2410,0.889462
2411,0.39945
2412,0.963329
2413,0.176741
2414,0.094116
2415,0.650466
2416,0.73998
2417,0.888631
2418,0.114521
2419,0.12207
2420,0.070965
2421,0.434885
2422,0.702916
2423,0.962225
2424,0.388782
2425,0.821252
2426,0.109321
2427,0.915579
2428,0.751574
2429,0.848507
2430,0.646118
2431,0.345959
2432,0.661246
2433,0.365312
2434,0.128031
2435,0.767945
2436,0.143623
2437,0.119818
2438,0.898951
2439,0.901923
2440,0.975758
2441,0.208718
2442,0.094923
2443,0.761128
2444,0.837976
2445,0.611453
2446,0.877096
2447,0.061703
2448,0.369137
2449,0.131555
2450,0.211182
2451,0.143871
2452,0.093902
2453,0.915436
2454,0.049094
2455,0.113591
2456,0.780601
2457,0.398365
2458,0.120122
2459,0.940439
2460,0.724045
2461,0.855198
2462,0.941443
2463,0.911412
2464,0.462808
2465,0.863966
2466,0.896436
2467,0.110752
2468,0.712225
2469,0.150364
2470,0.919136
2471,0.772696
2472,0.553243
2473,0.317823
2474,0.249297
2475,0.847416
2476,0.113223
2477,0.132102
2478,0.814502
2479,0.866902
2480,0.177121
2481,0.75473
2482,0.178293
2483,0.205687
2484,0.472237
2485,0.990522
2486,0.120854
2487,0.319136
2488,0.823916
2489,0.366465
2490,0.80423
2491,0.941445
2492,0.930464
2493,0.407607
2494,0.593837
2495,0.101771
2496,0.543717
2497,0.097826
2498,0.965559
2499,0.830608
2500,0.263321
2501,0.5023
