shot_id,shot_made_flag
8171,0.621324456
8181,0.605503125
8183,0.60549724
8185,0.470263302
8191,0.712918553
8203,0.600077642
8204,0.413342003
8207,0.487470739
8208,0.487420551
8209,0.480749266
8210,0.482802305
8225,0.462791071
8226,0.605838592
8231,0.45446165
8233,0.60121719
8244,0.404686774
8250,0.609501927
8261,0.412598424
8265,0.480817647
8278,0.606269047
8279,0.605465727
8280,0.467398461
8296,0.370427272
8299,0.48929181
8300,0.665417908
8301,0.474543535
8305,0.485252747
8327,0.633145207
8334,0.475882573
8349,0.610049979
8355,0.605133606
8361,0.440782393
8362,0.450066221
8364,0.454627679
8365,0.454852385
8375,0.621712221
8378,0.469906915
8380,0.472370325
8381,0.474129444
8387,0.460951266
8399,0.380297236
8402,0.711544748
8409,0.61864134
8433,0.410352888
8436,0.468790284
8442,0.457394888
8448,0.453880679
8464,0.613177722
8469,0.456610738
8474,0.449067218
8478,0.473722458
8482,0.486707314
8490,0.62010666
8510,0.478418696
8511,0.477357957
8527,0.444878479
8532,0.591466937
8533,0.626438745
8538,0.490166653
8541,0.62471498
8545,0.484871334
8553,0.456054726
8554,0.456107878
8555,0.460320447
8569,0.603490676
8586,0.465330215
8593,0.615183946
8600,0.694796083
8606,0.443839113
8607,0.604187442
8611,0.460866497
8613,0.449776177
8618,0.408869137
8630,0.462218252
8637,0.44584316
8650,0.473439749
8652,0.651647589
8661,0.382778188
8669,0.630849594
8673,0.618355579
8674,0.618240627
8678,0.398688108
8682,0.600604783
8688,0.513002079
8689,0.408074838
8695,0.672937591
8698,0.469978327
8703,0.46024433
8709,0.62476803
8716,0.462072966
8723,0.598395568
8737,0.478869154
8753,0.4787146
8773,0.409841886
8774,0.622208505
8778,0.401030455
8786,0.468930016
8794,0.384738533
8795,0.440906316
8800,0.595144398
8804,0.486841996
8808,0.471596978
8809,0.472428294
8817,0.391391828
8818,0.459208066
8825,0.451111761
8830,0.484150409
8833,0.631960355
8834,0.628176384
8836,0.469765722
8837,0.620381861
8844,0.603204608
8851,0.625968367
8861,0.702871332
8864,0.470589018
8865,0.607916445
8869,0.604534369
8873,0.38115079
8880,0.485360848
8884,0.472507977
8888,0.455455961
8889,0.462784283
8891,0.382849138
8893,0.451662321
8897,0.48881775
8905,0.471527806
8910,0.400126835
8918,0.384399668
8939,0.614373371
8940,0.47160523
8941,0.66697057
8944,0.604796173
8949,0.454516846
8950,0.596958103
8958,0.489571127
8967,0.392155403
8975,0.453876623
8979,0.472140873
8980,0.620362165
8991,0.594085798
8995,0.591685689
8996,0.62370799
8998,0.406419242
9000,0.472628088
9001,0.397704258
9002,0.467096674
9024,0.47993984
9026,0.662332625
9027,0.488183579
9034,0.476154314
9038,0.608025223
9050,0.457487702
9052,0.489159142
9054,0.484998409
9078,0.409344819
9097,0.474412111
9109,0.603622222
9112,0.473688353
9115,0.631963472
9125,0.394057697
9132,0.459399383
9136,0.439758181
9139,0.453450934
9140,0.603289597
9142,0.44991416
9143,0.492234713
9147,0.474908651
9159,0.463533732
9165,0.383372548
9172,0.486114345
9177,0.619484001
9179,0.623591945
9185,0.472036099
9196,0.687217916
9201,0.48278112
9209,0.616289126
9210,0.475682823
9212,0.460285952
9214,0.459194003
9240,0.696258098
9241,0.451771018
9244,0.461503265
9249,0.596597869
9250,0.455693519
9255,0.480489001
9258,0.488679975
9263,0.619350533
9266,0.611007967
9269,0.460781569
9272,0.452264844
9276,0.379721151
9290,0.465394365
9299,0.606712751
9303,0.46067072
9310,0.597723808
9311,0.48847929
9314,0.489560417
9315,0.410296476
9325,0.399062601
9328,0.4776717
9329,0.396521444
9332,0.695627774
9337,0.392035658
9353,0.469453124
9355,0.481245096
9356,0.401121783
9362,0.457729949
9364,0.382384453
9366,0.381691069
9387,0.695018784
9388,0.696378296
9396,0.413207337
9400,0.627654479
9406,0.469484835
9411,0.467692559
9416,0.489805676
9417,0.409995082
9423,0.403015117
9425,0.308864465
9426,0.475320491
9427,0.475910756
9429,0.398309564
9430,0.460042459
9434,0.455759628
9442,0.483919284
9458,0.479724815
9476,0.449576041
9481,0.482824891
9483,0.480083148
9484,0.478076348
9487,0.406469793
9488,0.469981369
9490,0.613750934
9502,0.692849552
9505,0.609451165
9509,0.382590739
9515,0.484680015
9516,0.476557489
9532,0.447600885
9539,0.434892864
9542,0.37100174
9549,0.630663887
9550,0.489873863
9553,0.491781616
9554,0.462534679
9561,0.461229813
9566,0.469421654
9571,0.448155004
9577,0.480066517
9584,0.467704534
9592,0.466910157
9596,0.384017981
9602,0.59577165
9603,0.633506159
9604,0.412766177
9608,0.41121567
9609,0.47966431
9613,0.470753929
9623,0.607487073
9630,0.70660721
9633,0.472231472
9648,0.600588816
9665,0.402493161
9668,0.616081762
9678,0.455829932
9679,0.460654031
9693,0.399463151
9718,0.389985329
9720,0.38241431
9744,0.472311555
9745,0.614532848
9746,0.397193188
9753,0.614133513
9758,0.408528975
9759,0.471864974
9763,0.452437059
9766,0.603375523
9767,0.604744325
9777,0.460525539
9781,0.463681941
9789,0.659904504
9790,0.476245913
9799,0.442108955
9802,0.602520088
9805,0.410414397
9807,0.468266893
9812,0.47288575
9818,0.456947234
9820,0.41166776
9822,0.48743563
9824,0.410397856
9834,0.390915806
9836,0.461273182
9847,0.480328766
9864,0.711984699
9869,0.62270361
9875,0.457543551
9880,0.457469029
9889,0.400294629
9894,0.613229187
9909,0.711597348
9915,0.477034792
9919,0.465013159
9920,0.398731524
9940,0.478379801
9946,0.47437403
9958,0.410610591
9959,0.627377525
9973,0.465930063
9976,0.481571966
9978,0.616851408
9982,0.609892462
9987,0.657603774
9988,0.481583586
9992,0.487319643
10000,0.608411536
10002,0.462251079
10005,0.612614083
10008,0.464877023
10009,0.456720717
10011,0.442763356
10021,0.483746655
10022,0.407009192
10053,0.637726986
10074,0.608317677
10076,0.461909103
10090,0.372902477
10092,0.439191821
10099,0.473435718
10102,0.614699962
10103,0.621253574
10106,0.609067146
10108,0.695067375
10113,0.380556341
10119,0.592963226
10122,0.482924007
10125,0.486280483
10140,0.513110846
10155,0.446801302
10159,0.479815408
10164,0.452386743
10175,0.469346486
10176,0.462347825
10178,0.468621221
10186,0.413759031
10200,0.461645628
10204,0.384912392
10206,0.38192616
10211,0.633271548
10212,0.625628738
10217,0.484039549
10220,0.4019299
10230,0.392553436
10234,0.458342146
10235,0.450391035
10239,0.597532974
10240,0.453118302
10242,0.449495531
10245,0.595167971
10246,0.37192074
10247,0.579202063
10250,0.576820945
10254,0.411626372
10257,0.478324662
10260,0.478825699
10261,0.397899223
10265,0.617898902
10273,0.463481156
10274,0.60288508
10277,0.464918971
10289,0.686040092
10290,0.602432268
10298,0.466255203
10301,0.668139614
10304,0.390197167
10305,0.483431907
10313,0.470951248
10320,0.600627126
10323,0.448038969
10328,0.481234646
10332,0.702225512
10336,0.697199811
10343,0.617029828
10348,0.393156979
10350,0.470620531
10351,0.46591676
10354,0.601704064
10372,0.454950091
10373,0.472512355
10380,0.616475983
10383,0.458061961
10396,0.372286112
10397,0.412249527
10399,0.403711328
10400,0.402084197
10401,0.479554443
10402,0.47973224
10403,0.400264046
10410,0.694199602
10412,0.46126287
10415,0.457121444
10424,0.462831972
10428,0.466545254
10432,0.59661647
10462,0.400542348
10477,0.596272125
10482,0.620736694
10484,0.614207955
10493,0.453264907
10495,0.460304505
10497,0.450664028
10516,0.464140026
10521,0.455132851
10522,0.44645984
10523,0.439390478
10528,0.629787955
10530,0.475016656
10532,0.478814899
10533,0.624487295
10543,0.688388164
10547,0.457722991
10552,0.625167185
10558,0.478219988
10571,0.455644407
10572,0.601133301
10574,0.594803454
10583,0.407455831
10600,0.443607962
10607,0.485240694
10608,0.477696246
10614,0.608886605
10630,0.665188169
10634,0.485961828
10635,0.632837474
10641,0.407724868
10643,0.47754079
10644,0.400870754
10648,0.466580352
10669,0.617861389
10675,0.457991264
10686,0.407612812
10704,0.631567801
10707,0.630726915
10722,0.596489257
10736,0.386066311
10764,0.452046778
10767,0.389545505
10776,0.477590294
10779,0.392615641
10781,0.616217909
10792,0.404373221
10797,0.474385325
10798,0.621806453
10801,0.469598655
10802,0.462017042
10805,0.600285027
10808,0.45280349
10810,0.685577333
10816,0.483112902
10817,0.6262611
10829,0.384005895
10843,0.462009134
10858,0.381801805
10866,0.625348296
10876,0.46316951
10887,0.657488327
10891,0.581909919
10896,0.626030446
10900,0.468209225
10905,0.477087781
10907,0.464253559
10917,0.600311248
10936,0.383012074
10947,0.621734656
10948,0.399065376
10951,0.468874045
10955,0.605212898
10969,0.472502183
10984,0.450988516
10987,0.458586905
10990,0.601969116
10992,0.380573411
10996,0.482280177
10997,0.486966036
10999,0.483232207
11000,0.412304689
11001,0.627591702
11010,0.402050403
11016,0.394361709
11018,0.392058252
11034,0.712831225
11039,0.476501595
11041,0.470882358
11047,0.466924078
11053,0.463153191
11055,0.602327817
11056,0.46275919
11065,0.439248308
11068,0.47341885
11070,0.481856324
11071,0.481928305
11072,0.488848652
11079,0.402960661
11091,0.612027803
11094,0.465096438
11112,0.402712978
11113,0.40021365
11128,0.447617577
11153,0.458579392
11154,0.594756235
11163,0.476573069
11179,0.454111606
11181,0.454251011
11206,0.462329185
11216,0.492859589
11221,0.487148734
11223,0.40457324
11228,0.465626204
11235,0.464615952
11237,0.385031963
11244,0.595019509
11256,0.46086811
11267,0.461284695
11272,0.38496129
11281,0.483912945
11285,0.475166481
11288,0.402885904
11291,0.477356752
11293,0.461426465
11297,0.462575649
11298,0.4570811
11299,0.604619152
11301,0.449563945
11309,0.47218222
11331,0.488021393
11332,0.471501047
11337,0.623452014
11343,0.696478079
11347,0.612854691
11348,0.453366905
11355,0.686429542
11368,0.478841241
11369,0.479559695
11371,0.400400628
11378,0.467605458
11384,0.46317143
11387,0.454597197
11393,0.594891567
11399,0.470981617
11412,0.44621666
11431,0.609282021
11432,0.608348252
11444,0.686003488
11450,0.712291224
11451,0.481361979
11476,0.471416134
11488,0.459374449
11495,0.381439811
11505,0.464499705
11508,0.69767803
11518,0.400084507
11522,0.61785075
11524,0.393401522
11533,0.40174745
11549,0.380733797
11551,0.714390488
11560,0.61284269
11563,0.606287514
11565,0.38597791
11567,0.456916975
11569,0.480138507
11598,0.475566769
11604,0.474058386
11611,0.482055217
11617,0.399332123
11626,0.382401329
11642,0.458527621
11643,0.467979216
11648,0.487861234
11651,0.631192565
11663,0.622632894
11666,0.49889762
11685,0.406346042
11686,0.480116777
11698,0.60175087
11708,0.480154454
11711,0.472176574
11718,0.603444227
11742,0.604605362
11761,0.478025844
11767,0.476326143
11768,0.624406026
11775,0.469385427
11779,0.382331842
11786,0.709101136
11790,0.406604327
11791,0.468185413
11796,0.595964093
11806,0.49421864
11810,0.625525401
11811,0.624291135
11814,0.701626661
11816,0.60609401
11820,0.482438084
11822,0.464451499
11829,0.453881914
11832,0.452750329
11834,0.379991375
11836,0.454587416
11837,0.473366911
11844,0.770549676
11847,0.470082759
11864,0.410350415
11865,0.489012003
11872,0.47047328
11873,0.39332298
11886,0.409243434
11894,0.466137313
11905,0.454065095
11906,0.600042127
11907,0.482645763
11912,0.630420266
11914,0.408389426
11918,0.46933455
11924,0.606151685
11929,0.711948902
11930,0.630130562
11936,0.467287447
11937,0.473176684
11954,0.408180511
11957,0.47683089
11964,0.484060268
11968,0.59860175
11972,0.411942054
11976,0.478040555
11979,0.479445154
11981,0.61616404
11983,0.468652757
11989,0.597646122
11991,0.628265541
11998,0.62412823
12003,0.474571795
12007,0.608881906
12011,0.459977177
12014,0.447356364
12024,0.613838977
12033,0.450849344
12034,0.454820653
12041,0.628647337
12046,0.401123947
12056,0.485525308
12064,0.470899299
12069,0.469287261
12070,0.613310139
12071,0.61691982
12072,0.458261989
12078,0.603683398
12091,0.475030269
12092,0.411990318
12094,0.468112239
12098,0.470008619
12103,0.613488841
12115,0.40731387
12118,0.404414358
12122,0.473172628
12125,0.694311061
12133,0.485346145
12137,0.410253252
12141,0.615223998
12143,0.463595255
12144,0.391676256
12154,0.629177115
12163,0.46934829
12170,0.456678091
12193,0.611504807
12196,0.450135344
12206,0.472527277
12209,0.407972346
12214,0.475920376
12228,0.610502026
12233,0.440204085
12238,0.373082097
12242,0.446822485
12245,0.484199567
12247,0.481331514
12251,0.623452773
12287,0.465497337
12292,0.38850466
12304,0.676153945
12317,0.379105538
12320,0.408447495
12323,0.397823138
12328,0.466133743
12333,0.384274087
12334,0.453160982
12335,0.447646906
12352,0.391410722
12358,0.45270981
12364,0.476136438
12376,0.453603199
12396,0.468715463
12402,0.69417918
12406,0.457476292
12408,0.604853779
12410,0.685590939
12413,0.489038674
12417,0.48198214
12424,0.465035408
12425,0.608403155
12426,0.604651214
12430,0.470631442
12432,0.398052579
12433,0.470261855
12451,0.609232827
12457,0.492438266
12465,0.409663844
12468,0.480035688
12474,0.465107804
12475,0.391907752
12486,0.403646042
12487,0.478877194
12514,0.449685442
12524,0.704902334
12526,0.621173739
12530,0.614296251
12532,0.599470099
12593,0.477688586
12599,0.489465645
12600,0.685882305
12603,0.478633917
12624,0.711639415
12630,0.475750821
12638,0.482721111
12641,0.408967892
12643,0.402808156
12656,0.454089524
12666,0.471894607
12673,0.392934984
12675,0.457843337
12678,0.456683343
12692,0.612026882
12693,0.704724211
12707,0.447064378
12711,0.381156747
12716,0.475599927
12717,0.405092116
12723,0.491979903
12738,0.610786989
12742,0.63285223
12746,0.682400713
12753,0.390854072
12758,0.456634082
12760,0.602665917
12763,0.482379908
12764,0.486105666
12768,0.621264659
12776,0.456671701
12777,0.458596214
12783,0.684468213
12804,0.466910007
12824,0.616462009
12839,0.451988303
12847,0.459505848
12850,0.69637973
12867,0.400322565
12883,0.472352591
12887,0.623448598
12890,0.612690008
12903,0.448527623
12906,0.59551166
12907,0.599089289
12909,0.480078331
12912,0.487081957
12915,0.627780396
12930,0.743799146
12931,0.46122989
12934,0.455119321
12951,0.46143969
12955,0.467581974
12973,0.402531614
12988,0.614120927
12999,0.622695065
13015,0.454552044
13026,0.572414269
13036,0.597612278
13039,0.631917265
13040,0.475785487
13041,0.31490395
13043,0.703052802
13057,0.474205939
13064,0.606458271
13068,0.410403863
13069,0.491094989
13073,0.474085307
13079,0.393524495
13086,0.607293506
13089,0.485099224
13093,0.633990238
13097,0.401948282
13098,0.476309442
13105,0.613492456
13107,0.455139433
13108,0.564519733
13110,0.628553236
13112,0.474161954
13114,0.623434055
13118,0.615368384
13127,0.627692399
13129,0.630094509
13142,0.710243939
13146,0.401434332
13149,0.399081679
13157,0.476987759
13158,0.472068173
13159,0.455220126
13161,0.454814571
13162,0.463043544
13166,0.467766876
13168,0.466316612
13170,0.685920639
13186,0.485101279
13191,0.478217883
13203,0.457725701
13209,0.485336228
13212,0.462723394
13213,0.624402891
13222,0.466997924
13229,0.484105871
13234,0.455218694
13257,0.392202117
13258,0.61550546
13268,0.479242991
13270,0.471268116
13291,0.47673154
13292,0.762403965
13299,0.460303465
13307,0.687074058
13309,0.596114353
13311,0.483009318
13312,0.476470411
13322,0.609157848
13324,0.391290731
13330,0.485823788
13338,0.457425533
13344,0.458868761
13348,0.594788384
13355,0.478390497
13365,0.694034755
13368,0.468620345
13370,0.482247921
13372,0.496157302
13377,0.569345167
13385,0.382388704
13389,0.488695649
13393,0.411348201
13395,0.487191103
13404,0.450148423
13411,0.477521753
13416,0.472872567
13434,0.47738326
13435,0.479164356
13445,0.604909208
13446,0.627428011
13451,0.400847622
13462,0.465207394
13464,0.602673383
13466,0.455160004
13471,0.631241476
13472,0.407463355
13477,0.39822226
13481,0.461425022
13484,0.734380508
13490,0.624174679
13492,0.47879515
13500,0.44756866
13508,0.48124448
13516,0.59944567
13525,0.470372267
13526,0.395343689
13530,0.468102788
13532,0.612315179
13538,0.604819597
13546,0.479798599
13548,0.631007101
13550,0.392661601
13551,0.465710402
13564,0.474804135
13566,0.399501003
13570,0.464029573
13580,0.482374615
13585,0.484129424
13588,0.47971371
13592,0.393604556
13594,0.645260413
13609,0.48406895
13610,0.783256297
13613,0.619267297
13625,0.479555178
13626,0.40980132
13639,0.391570672
13645,0.686094673
13647,0.441332401
13648,0.459196614
13652,0.412321024
13654,0.409319751
13664,0.400355232
13673,0.457893611
13684,0.484800953
13690,0.620751866
13693,0.457282034
13696,0.456068166
13700,0.740129869
13701,0.595960751
13707,0.466722769
13713,0.472900569
13714,0.463030548
13716,0.457893893
13720,0.450028828
13727,0.481854086
13733,0.612968537
13738,0.470348237
13757,0.607263104
13759,0.474415029
13761,0.40894397
13767,0.459002428
13782,0.490317338
13786,0.631739955
13787,0.477771374
13792,0.456759757
13795,0.470713722
13798,0.390335017
13807,0.601783354
13809,0.469921059
13811,0.608031383
13815,0.460385721
13817,0.450196947
13818,0.446476947
13822,0.456752001
13824,0.623676949
13829,0.460118047
13832,0.693933801
13840,0.380604346
13841,0.380383093
13868,0.469184242
13871,0.691656393
13880,0.482280106
13888,0.483212167
13890,0.398043003
13891,0.613909253
13895,0.612010072
13907,0.45520306
13910,0.485730409
13912,0.470060398
13913,0.47177319
13923,0.469049015
13929,0.483728166
13936,0.468566999
13946,0.446797284
13950,0.381110454
13951,0.449092446
13954,0.486261045
13958,0.476913127
13969,0.455188389
13980,0.607533555
13981,0.392876114
13986,0.45179157
13987,0.604543176
13989,0.445992316
13992,0.467861709
13994,0.410008355
14001,0.458175054
14002,0.481847723
14004,0.486028886
14006,0.480118926
14012,0.465462688
14021,0.661751328
14024,0.473306733
14045,0.44755222
14047,0.774984388
14057,0.469898979
14059,0.619332025
14060,0.614890384
14068,0.602105306
14070,0.491197544
14074,0.480954923
14076,0.458767285
14089,0.442024655
14115,0.467294716
14116,0.469123838
14128,0.492667173
14131,0.475271134
14134,0.39552878
14137,0.471512674
14138,0.614964593
14139,0.391529501
14152,0.635221718
14153,0.711067553
14155,0.47673164
14156,0.408014976
14164,0.474252798
14165,0.392444726
14171,0.597645824
14174,0.441459775
14181,0.410535497
14186,0.754881977
14192,0.456852481
14201,0.486532635
14210,0.399955937
14214,0.46400583
14231,0.470350747
14236,0.459703472
14241,0.391262956
14245,0.450720991
14249,0.452142568
14251,0.380621243
14262,0.459827957
14265,0.609923202
14267,0.479944438
14270,0.70984685
14276,0.469519909
14279,0.608964281
14281,0.4646252
14289,0.489274359
14290,0.470786766
14293,0.485093295
14295,0.404591781
14297,0.400032806
14298,0.402196229
14310,0.60876266
14312,0.381948012
14315,0.372093791
14318,0.495081815
14319,0.493450398
14325,0.457771415
14331,0.458495418
14334,0.596173804
14341,0.488738894
14343,0.709918039
14344,0.480666165
14346,0.47484998
14347,0.472784818
14349,0.467867356
14352,0.465212062
14358,0.599081209
14361,0.47309539
14363,0.475325216
14374,0.493513282
14376,0.410717511
14381,0.459940195
14398,0.454963627
14410,0.624658613
14412,0.40742936
14415,0.400857351
14423,0.453803071
14425,0.616780977
14436,0.459357209
14444,0.482288718
14455,0.399687163
14465,0.489631719
14469,0.401360346
14471,0.473491477
14475,0.457557986
14479,0.612683675
14480,0.605459502
14488,0.477458749
14491,0.399241858
14501,0.464708428
14520,0.471092566
14522,0.451116966
14523,0.471904699
14537,0.408003009
14538,0.476152157
14550,0.452978514
14561,0.621828997
14575,0.412000953
14586,0.4503634
14592,0.410356732
14601,0.472691153
14602,0.610025971
14604,0.472117481
14606,0.46869685
14627,0.468555303
14641,0.477146256
14652,0.469276585
14662,0.483951953
14665,0.477141859
14673,0.451699464
14675,0.3807537
14679,0.770973414
14683,0.462612898
14686,0.612723302
14705,0.391637382
14708,0.457442143
14709,0.386219823
14710,0.605336571
14715,0.495682176
14717,0.48016906
14723,0.486036812
14725,0.462248451
14727,0.458434698
14728,0.464907622
14735,0.460215084
14746,0.476171932
14752,0.390504286
14757,0.442664596
14762,0.625460186
14763,0.627885435
14797,0.614821841
14812,0.60806411
14818,0.446102868
14825,0.479202858
14827,0.616738486
14829,0.474554139
14830,0.398912967
14837,0.464065339
14849,0.401319287
14863,0.463084566
14869,0.483199339
14882,0.463938301
14884,0.46103203
14886,0.450609421
14888,0.382091069
14890,0.457941066
14904,0.612778553
14938,0.381443314
14952,0.455033591
14958,0.457589729
14963,0.48303813
14979,0.451012602
14980,0.606477343
14986,0.442783901
14988,0.37302357
15003,0.461209059
15006,0.395843126
15009,0.694723153
15015,0.461289357
15024,0.485481107
15030,0.489467662
15036,0.399853562
15038,0.465944854
15039,0.392370944
15047,0.409250191
15049,0.487314099
15056,0.700223299
15068,0.480277762
15070,0.476531708
15073,0.480296528
15081,0.483172917
15084,0.473511656
15088,0.709613586
15092,0.462134757
15095,0.614711444
15097,0.458914283
15098,0.658739921
15115,0.569765811
15120,0.390338158
15126,0.595854423
15133,0.578282505
15143,0.468166014
15156,0.406648128
15164,0.461446656
15178,0.486444915
15198,0.400955043
15200,0.755328328
15208,0.594697024
15214,0.475470076
15218,0.481472015
15231,0.629347113
15238,0.613726717
15239,0.614959546
15240,0.615444168
15249,0.466943678
15256,0.600395743
15260,0.449587755
15290,0.403781064
15307,0.7114531
15308,0.469597322
15321,0.764622432
15323,0.487810574
15325,0.486672222
15342,0.381238865
15346,0.484638671
15349,0.47790116
15354,0.623571859
15362,0.467627318
15379,0.450547538
15383,0.468348586
15394,0.593612906
15401,0.490324735
15405,0.624053168
15407,0.623146167
15412,0.474871576
15413,0.47236182
15415,0.456676434
15427,0.480562952
15430,0.474672553
15436,0.459323724
15439,0.45636278
15443,0.380315061
15444,0.492191917
15445,0.41212201
15450,0.624793325
15456,0.398704433
15465,0.390020175
15466,0.443392595
15470,0.482496774
15474,0.471296615
15476,0.660246967
15482,0.4568386
15492,0.389913067
15510,0.478822239
15519,0.612932555
15523,0.608272277
15535,0.482926782
15561,0.710299088
15564,0.487955261
15566,0.475345832
15579,0.607086779
15580,0.463423776
15581,0.605359962
15587,0.492237798
15589,0.481187515
15591,0.481815992
15597,0.670577595
15620,0.460791674
15627,0.481971469
15636,0.397562641
15653,0.479412251
15662,0.69474228
15664,0.467721169
15666,0.469668641
15667,0.611375599
15674,0.550277693
15692,0.473624225
15715,0.63360673
15736,0.487847819
15744,0.46977618
15746,0.622449655
15758,0.476738229
15760,0.46777049
15766,0.474231887
15767,0.471986493
