shot_id,shot_made_flag
15789,0.390309027
15810,0.466042128
15818,0.469751212
15820,0.463739994
15830,0.623067699
15844,0.597159937
15850,0.599467236
15857,0.480998708
15863,0.696366638
15869,0.447084545
15872,0.454815859
15873,0.656794608
15884,0.4730933
15885,0.468770813
15891,0.485221933
15898,0.458771954
15900,0.466170039
15932,0.474832206
15940,0.458243763
15944,0.460727824
15945,0.456148184
15963,0.470864558
15970,0.658876954
15977,0.408787387
15982,0.613608762
15985,0.465322653
15995,0.469083403
16004,0.462056384
16005,0.382245705
16011,0.475104137
16019,0.394209521
16021,0.66559008
16051,0.4115857
16065,0.384081495
16066,0.461304621
16076,0.385340168
16091,0.467220508
16094,0.392716594
16101,0.474821337
16104,0.399149683
16113,0.383935021
16114,0.459533951
16115,0.382257043
16127,0.465490786
16128,0.63091928
16138,0.474722728
16139,0.392732267
16142,0.613163425
16144,0.454549061
16148,0.776790122
16151,0.632409593
16156,0.474092171
16165,0.460007303
16166,0.603712161
16179,0.776379262
16193,0.459885144
16196,0.448575095
16198,0.488655521
16210,0.458690958
16232,0.412511179
16237,0.510397954
16240,0.48433957
16252,0.470778297
16259,0.621029478
16262,0.393981349
16263,0.669993193
16270,0.412830617
16272,0.488548698
16290,0.487644785
16295,0.391058617
16297,0.458235776
16299,0.636242896
16300,0.459386598
16302,0.47821416
16303,0.484733565
16305,0.487883302
16309,0.478049691
16312,0.489813893
16320,0.397999933
16326,0.491159801
16327,0.623633188
16338,0.45929851
16342,0.598283522
16346,0.485913804
16348,0.483914791
16355,0.472804044
16356,0.476346086
16378,0.462336847
16382,0.474113129
16391,0.63365726
16392,0.479103288
16395,0.399880622
16399,0.468872937
16403,0.615461921
16408,0.604470033
16413,0.48407793
16415,0.477418264
16417,0.463645954
16420,0.65465334
16431,0.4521774
16439,0.476125255
16444,0.474107542
16446,0.606358124
16451,0.467875212
16454,0.600732985
16461,0.468067186
16462,0.47709045
16469,0.465600202
16484,0.47402373
16486,0.391872476
16487,0.613336155
16491,0.480537011
16494,0.467418371
16507,0.312819159
16508,0.475393523
16519,0.453863584
16523,0.457115165
16526,0.408012947
16530,0.621712804
16532,0.45738415
16542,0.474157073
16550,0.475005329
16555,0.483875024
16558,0.471511935
16567,0.475201651
16576,0.480534025
16579,0.467698422
16595,0.470933389
16598,0.611013274
16600,0.605810358
16604,0.380017945
16605,0.379827469
16607,0.549906905
16610,0.48739944
16612,0.704145279
16617,0.468071168
16625,0.377994546
16632,0.40886298
16634,0.40729119
16650,0.450344878
16654,0.481454137
16655,0.479620002
16656,0.479975696
16657,0.478258169
16660,0.477410021
16662,0.399362841
16669,0.459228428
16675,0.405947274
16676,0.472004704
16678,0.623713712
16679,0.469301228
16693,0.666410818
16701,0.477827059
16715,0.628660135
16722,0.460564601
16724,0.471548709
16727,0.439724222
16735,0.632875749
16741,0.463200916
16752,0.602328039
16758,0.471476855
16765,0.474518125
16771,0.611999366
16785,0.599070991
16793,0.483115201
16800,0.397468866
16805,0.61280312
16809,0.599967538
16820,0.466991883
16827,0.464560114
16830,0.457954133
16843,0.700670655
16847,0.500309628
16855,0.409033357
16860,0.39839154
16862,0.462043336
16863,0.653729521
16872,0.599302132
16874,0.601129477
16876,0.483295185
16893,0.482545534
16895,0.406067152
16914,0.411859537
16917,0.631444896
16926,0.605699146
16930,0.464018348
16931,0.605767751
16932,0.453719901
16934,0.488335966
16937,0.482873795
16941,0.614922681
16942,0.693947175
16957,0.463861807
16962,0.444843404
16967,0.46009893
16968,0.400148606
16972,0.463835262
16974,0.453381719
16984,0.459856307
16987,0.485027362
16994,0.391451281
16995,0.469633492
16999,0.598532986
17034,0.475616142
17038,0.45483253
17040,0.604679252
17050,0.478491117
17068,0.622857941
17077,0.458968446
17079,0.459135687
17082,0.454549535
17085,0.485302361
17087,0.615285991
17099,0.493173666
17105,0.598331606
17108,0.476894625
17110,0.476535656
17111,0.484368192
17123,0.389044766
17124,0.48504324
17130,0.462331128
17138,0.454440963
17143,0.407632855
17157,0.44759357
17160,0.491049714
17166,0.466576569
17167,0.466468357
17179,0.389626318
17180,0.44672997
17189,0.476734505
17197,0.38719051
17219,0.486927139
17223,0.475401187
17225,0.48462463
17229,0.363241542
17234,0.459417216
17235,0.446620079
17239,0.483726662
17242,0.615201369
17243,0.47041967
17246,0.467843401
17247,0.605096293
17255,0.510129793
17258,0.398732713
17260,0.396847515
17264,0.474055102
17270,0.466518003
17271,0.457545265
17272,0.466806633
17285,0.489620174
17294,0.470447899
17297,0.463645253
17298,0.759409584
17299,0.454447811
17306,0.461785569
17324,0.620603428
17326,0.468654681
17330,0.458615568
17345,0.614679602
17351,0.469926395
17352,0.611544745
17372,0.468433911
17381,0.455801686
17385,0.45504937
17388,0.449078302
17390,0.454503285
17392,0.491571341
17399,0.456855511
17404,0.607560793
17407,0.461845047
17408,0.382507932
17416,0.767559787
17418,0.615200965
17434,0.408791083
17438,0.398279804
17443,0.394754636
17444,0.459920609
17453,0.393895367
17460,0.458735321
17467,0.625079738
17480,0.606006672
17488,0.398122092
17490,0.458556288
17493,0.467911467
17498,0.604585332
17503,0.49068997
17513,0.466552399
17520,0.379624839
17525,0.459461011
17534,0.610978719
17545,0.485909634
17553,0.461543754
17554,0.465918169
17557,0.489680189
17563,0.490389955
17576,0.448702597
17577,0.607281989
17580,0.448777149
17582,0.457446684
17596,0.464379553
17597,0.467375457
17602,0.386664501
17614,0.442552109
17623,0.459483101
17624,0.448451428
17627,0.490742591
17628,0.633300896
17630,0.469539904
17634,0.391818241
17640,0.612103508
17652,0.406944835
17657,0.459661442
17661,0.457051487
17662,0.60809473
17666,0.609461503
17682,0.780060699
17688,0.389666181
17693,0.477671569
17705,0.466577359
17711,0.487927946
17715,0.631509856
17717,0.469953482
17721,0.472061845
17728,0.593223572
17737,0.623852916
17745,0.458453013
17755,0.48291746
17764,0.459194416
17774,0.484381535
17785,0.601632457
17786,0.441063608
17789,0.626011306
17802,0.598172788
17810,0.476292923
17819,0.45579947
17825,0.446834662
17828,0.446774693
17833,0.428341088
17841,0.477919551
17842,0.484069859
17844,0.491893353
17849,0.615299891
17855,0.461022819
17857,0.684939173
17861,0.633132089
17863,0.482708968
17868,0.622482674
17876,0.468279674
17882,0.455944883
17885,0.628972546
17893,0.467621572
17894,0.619825488
17902,0.455010767
17906,0.635262602
17911,0.398998705
17917,0.449084108
17921,0.513649246
17941,0.445069352
17945,0.450420722
17949,0.459495226
17954,0.614611678
17957,0.457290495
17958,0.381758002
17960,0.45975327
17985,0.472231329
18000,0.391376364
18002,0.45738161
18008,0.60160803
18014,0.468447194
18015,0.708129439
18019,0.465922438
18021,0.465125883
18026,0.482794865
18029,0.627978657
18034,0.466422574
18035,0.619366713
18036,0.400969208
18039,0.396563041
18066,0.457848212
18076,0.479263901
18089,0.455746292
18104,0.475063509
18110,0.465231359
18129,0.457956199
18131,0.449764162
18133,0.463048948
18136,0.605506172
18148,0.562485063
18152,0.599080366
18167,0.456555762
18177,0.488075388
18178,0.622986588
18183,0.464073589
18194,0.465712743
18197,0.381255355
18213,0.618405992
18214,0.61885874
18221,0.611024898
18227,0.598535746
18239,0.39912682
18245,0.456021361
18266,0.460614912
18267,0.391621439
18274,0.604282976
18283,0.48683253
18297,0.605046757
18302,0.463736673
18303,0.439378622
18315,0.468856191
18324,0.606396697
18326,0.447454338
18334,0.460773769
18336,0.628275631
18344,0.471975701
18346,0.474230429
18347,0.475910855
18350,0.466580797
18352,0.469035932
18364,0.43033524
18366,0.484280607
18373,0.479728873
18391,0.444211256
18393,0.457195642
18395,0.458745161
18400,0.765769544
18408,0.474042059
18421,0.450114813
18425,0.478624883
18443,0.598627988
18451,0.486139581
18456,0.465889238
18458,0.389770507
18460,0.597998826
18467,0.378610611
18468,0.490721268
18475,0.398135734
18485,0.599904167
18494,0.376554019
18495,0.710208261
18508,0.464833152
18530,0.452984604
18533,0.457321913
18547,0.470098254
18548,0.613819426
18553,0.597040295
18561,0.481777603
18565,0.399300017
18572,0.616778152
18593,0.629978852
18600,0.474982024
18621,0.468069213
18629,0.379590179
18637,0.615566687
18649,0.628189159
18653,0.48236412
18660,0.673306408
18671,0.440754201
18672,0.593459015
18677,0.458705549
18681,0.694376734
18684,0.694743218
18686,0.458140504
18689,0.457851736
18690,0.457224267
18709,0.463151973
18716,0.383844023
18723,0.460557638
18773,0.478713423
18782,0.464148549
18797,0.400598255
18810,0.60652406
18817,0.492600761
18820,0.407262544
18825,0.613521021
18837,0.455322788
18850,0.462119039
18857,0.410896384
18861,0.515425963
18867,0.478528545
18870,0.473697897
18877,0.382036567
18887,0.407181383
18898,0.467551079
18900,0.462903353
18914,0.472780838
18921,0.390249048
18922,0.752331395
18945,0.441179678
18947,0.445058008
18953,0.487421487
18954,0.63198756
18957,0.47970015
18960,0.4786279
18973,0.448056896
18983,0.407713262
18990,0.476154806
18991,0.461969282
18993,0.616053615
18995,0.46597634
18996,0.461468121
19003,0.462955672
19014,0.486518291
19015,0.484381724
19019,0.466832255
19028,0.450115693
19038,0.408055585
19040,0.40575636
19046,0.614668413
19051,0.601770476
19054,0.711083108
19056,0.480625245
19074,0.43801619
19085,0.467497258
19099,0.677543958
19124,0.47122254
19134,0.470418947
19141,0.601454405
19146,0.474252436
19150,0.477949885
19170,0.634514072
19176,0.676210085
19187,0.488717179
19189,0.485848285
19202,0.459701698
19208,0.478445372
19209,0.621048887
19210,0.397193212
19216,0.45378814
19217,0.461820771
19218,0.6822528
19223,0.474601049
19240,0.60158306
19246,0.410385184
19269,0.625298453
19275,0.359443628
19287,0.45832735
19298,0.478042705
19303,0.475077414
19313,0.438539299
19325,0.612422874
19326,0.610468588
19328,0.468555893
19330,0.46293557
19340,0.485533847
19342,0.47888025
19343,0.469061188
19344,0.470578676
19363,0.619687229
19364,0.475079271
19371,0.60011706
19376,0.459689343
19377,0.62165031
19381,0.472090186
19384,0.411816124
19390,0.398813802
19402,0.453788931
19405,0.441136318
19409,0.433189613
19418,0.449914855
19429,0.400026335
19446,0.488902152
19458,0.448353855
19460,0.462983309
19462,0.484231862
19465,0.448752303
19472,0.398241558
19480,0.46489876
19503,0.391451204
19507,0.469366252
19517,0.629160675
19533,0.46014824
19537,0.466278511
19541,0.464079031
19563,0.467216304
19566,0.383242511
19568,0.381056119
19576,0.476775965
19591,0.475139009
19597,0.38776845
19619,0.445441491
19622,0.378221134
19623,0.48930375
19624,0.664698163
19627,0.476291064
19629,0.459379852
19633,0.468629554
19639,0.596202297
19641,0.635233641
19643,0.451817966
19649,0.466936931
19652,0.398388092
19657,0.628067947
19660,0.408094666
19668,0.704129518
19678,0.45601043
19686,0.47406321
19690,0.619377662
19694,0.471352633
19695,0.469971106
19702,0.477334982
19712,0.398992801
19720,0.380047024
19735,0.477923437
19739,0.616376227
19740,0.397154682
19743,0.613929297
19750,0.466467211
19752,0.451171465
19754,0.449056163
19762,0.40749174
19770,0.605405915
19775,0.492124495
19777,0.4817058
19782,0.623740043
19783,0.395686397
19786,0.462484878
19805,0.484593946
19808,0.501717124
19819,0.447914745
19821,0.603705471
19827,0.48328889
19830,0.480083892
19832,0.477374388
19833,0.473194166
19834,0.61049822
19843,0.459311068
19844,0.602876077
19846,0.595363628
19847,0.603758558
19850,0.377902244
19851,0.63201605
19861,0.77794442
19873,0.288413221
19878,0.684575367
19886,0.462728004
19892,0.460808179
19901,0.454026422
19902,0.289076776
19920,0.554509591
19921,0.606801432
19922,0.458665928
19929,0.407699071
19932,0.39905211
19935,0.609739424
19936,0.46006978
19946,0.378727426
19950,0.31678764
19952,0.485147935
19955,0.407292553
19976,0.452883279
19983,0.447914421
19987,0.594118282
19991,0.710800329
19996,0.490573309
20007,0.386177685
20015,0.624979268
20019,0.615867952
20023,0.477507461
20034,0.455731814
20036,0.597630851
20038,0.487198942
20039,0.628247229
20040,0.479904849
20045,0.408280197
20046,0.481666822
20048,0.464653048
20060,0.408913659
20068,0.615216683
20074,0.388762999
20111,0.48086854
20117,0.613752387
20125,0.661349493
20129,0.445394464
20134,0.633631043
20135,0.600278026
20139,0.484172723
20142,0.398115715
20147,0.456522589
20154,0.381329958
20157,0.596032201
20169,0.607330806
20179,0.602687731
20202,0.443593309
20207,0.40865983
20215,0.449058944
20216,0.692732104
20217,0.412751828
20218,0.409120749
20219,0.492777577
20226,0.670923768
20236,0.629007749
20239,0.629559605
20246,0.61379461
20247,0.493485245
20253,0.461619775
20255,0.603164535
20268,0.661696698
20270,0.398318322
20271,0.462580461
20279,0.489930792
20282,0.382418861
20295,0.62940656
20302,0.391574826
20305,0.388463574
20306,0.388883457
20308,0.600504759
20330,0.465724789
20335,0.382834739
20344,0.478062553
20349,0.409734987
20360,0.478431131
20362,0.468591779
20378,0.467189876
20394,0.608480202
20397,0.387706162
20403,0.477460326
20405,0.485536199
20415,0.462598637
20417,0.457133306
20420,0.450381639
20425,0.409333249
20430,0.395276638
20435,0.474681949
20443,0.458761942
20446,0.410452408
20458,0.467499113
20459,0.454259128
20467,0.469688803
20470,0.38090729
20482,0.46073086
20489,0.453894911
20495,0.610373098
20496,0.467868512
20497,0.453977518
20505,0.409350786
20509,0.696580267
20535,0.482374018
20539,0.405521915
20544,0.452587895
20547,0.461390461
20556,0.628036292
20557,0.484833249
20575,0.489521856
20577,0.475877204
20596,0.445690303
20597,0.378385774
20602,0.485352533
20603,0.408279875
20609,0.399682987
20618,0.615525836
20621,0.474006648
20628,0.628999108
20634,0.392895987
20637,0.464651901
20641,0.454963182
20642,0.381087567
20647,0.480280867
20655,0.467516249
20656,0.614629573
20661,0.600059338
20664,0.379700647
20674,0.397127504
20679,0.45106238
20680,0.45695013
20683,0.685684889
20687,0.627079976
20688,0.713083012
20695,0.612051436
20696,0.608411688
20699,0.61238515
20701,0.595612564
20702,0.446064937
20704,0.634263581
20721,0.45587584
20725,0.633065982
20731,0.47656051
20741,0.407979091
20742,0.622671834
20753,0.457444715
20756,0.611588446
20769,0.593862458
20771,0.446846216
20774,0.481164754
20777,0.486641174
20781,0.472027767
20797,0.482817793
20808,0.615185434
20810,0.465172631
20820,0.596766701
20823,0.706778306
20829,0.693588977
20832,0.461651617
20833,0.614277718
20837,0.60555807
20838,0.44391265
20839,0.604518728
20847,0.487750978
20861,0.629060098
20869,0.697075949
20875,0.596835988
20877,0.410866701
20889,0.614570922
20894,0.544337115
20901,0.476916617
20919,0.510621972
20923,0.620280237
20935,0.377105259
20937,0.633952266
20939,0.711133485
20940,0.476191144
20943,0.612139803
20946,0.45648412
20950,0.459687298
20961,0.407376313
20965,0.479337717
20967,0.402625895
20969,0.468024973
20970,0.466397364
20975,0.44990026
20987,0.625899314
20995,0.460177277
20998,0.387769734
21002,0.60170388
21012,0.679518091
21013,0.398448777
21015,0.466689613
21017,0.454577254
21020,0.60369263
21028,0.462304121
21031,0.48850588
21036,0.620104634
21040,0.603557867
21048,0.487665985
21049,0.622718358
21051,0.467636568
21070,0.465864358
21072,0.451054861
21079,0.487126988
21090,0.463110386
21093,0.491500775
21104,0.61333645
21114,0.463791609
21117,0.468485854
21120,0.623331145
21121,0.653587224
21132,0.600493558
21136,0.486581421
21139,0.48359769
21140,0.47095935
21146,0.469618011
21150,0.613265563
21178,0.393153228
21180,0.390261934
21198,0.486519492
21203,0.47821866
21210,0.471254811
21218,0.477487184
21220,0.483856667
21222,0.622227695
21228,0.398421715
21236,0.453506249
21239,0.602992099
21260,0.467800827
21267,0.489798827
21271,0.60510457
21279,0.449563969
21286,0.63390257
21288,0.485210152
21294,0.480264226
21298,0.622699013
21299,0.470975229
21300,0.397882907
21304,0.615348644
21307,0.450237987
21309,0.613950662
21311,0.468942442
21331,0.596811737
21332,0.380699143
21342,0.484640927
21345,0.478961012
21348,0.396088596
21353,0.461229241
21357,0.446563847
21369,0.489396686
21370,0.408243734
21371,0.48582537
21373,0.609811686
21385,0.465803922
21392,0.471414552
21401,0.380908445
21403,0.459459067
21406,0.379691042
21413,0.305972265
21414,0.399940962
21416,0.392920674
21423,0.379585014
21442,0.553245435
21443,0.437310125
21448,0.48442794
21459,0.44684942
21467,0.450590305
21474,0.460528476
21484,0.410646536
21488,0.625002681
21495,0.615613726
21498,0.45930734
21502,0.487047292
21503,0.484995257
21510,0.483646247
21516,0.389777758
21533,0.392709172
21535,0.4623065
21539,0.457889418
21541,0.485857303
21544,0.492313123
21554,0.467761463
21569,0.48080688
21572,0.406903848
21578,0.471145181
21580,0.468972103
21584,0.5949241
21589,0.372329069
21595,0.624205581
21598,0.621865701
21599,0.615287874
21606,0.455791335
21623,0.467767679
21639,0.460043134
21641,0.473155508
21645,0.608057108
21647,0.454957782
21648,0.458004493
21657,0.487929438
21671,0.465135488
21673,0.489876523
21678,0.45444503
21696,0.459271076
21699,0.463029618
21700,0.597447341
21703,0.473686413
21710,0.46490336
21721,0.483398199
21727,0.635206229
21728,0.481142112
21731,0.466995435
21741,0.458949616
21744,0.481100243
21748,0.621076903
21753,0.457235222
21756,0.379054581
21763,0.481163728
21767,0.467310995
21772,0.380285761
21774,0.634452669
21775,0.486374364
21780,0.455069577
21787,0.45799665
21805,0.609348078
21828,0.454141553
21831,0.648407243
21837,0.60462154
21842,0.625923275
21849,0.60808936
21856,0.477613877
21858,0.478396614
21862,0.477958703
21864,0.606177477
21867,0.48231911
21879,0.461261727
21881,0.455435802
21883,0.459356294
21891,0.625792244
21892,0.480658628
21902,0.490974669
21909,0.474238328
21914,0.459645856
21918,0.603530026
21919,0.597269438
21926,0.453821747
21930,0.448751797
21934,0.480277705
21940,0.631796937
21945,0.483523224
21948,0.389743918
21953,0.603902526
21954,0.445655879
21956,0.48086703
21963,0.395374364
21970,0.484547486
21984,0.607590807
21997,0.470945951
21999,0.48348761
22001,0.622130672
22002,0.464653658
22010,0.635802793
22013,0.63272286
22022,0.619203187
22024,0.619535243
22028,0.60670922
22029,0.383907694
22045,0.621290643
22049,0.460086795
22064,0.469882292
22069,0.60683946
22074,0.454975895
22082,0.623891618
22084,0.453420987
22090,0.391805186
22096,0.469832855
22100,0.669403971
22105,0.659274088
22119,0.466439986
22130,0.608836657
22152,0.482686852
22155,0.481206278
22164,0.609742737
22173,0.472947583
22194,0.471601859
22209,0.626518039
22217,0.473308313
22220,0.444596013
22222,0.392161975
22244,0.610946889
22245,0.461050884
22250,0.488045259
22256,0.398938677
22261,0.391717544
22264,0.458975747
22270,0.495014732
22279,0.39649927
22280,0.614255317
22284,0.60530318
22288,0.48528308
22293,0.477410337
22297,0.701540099
22307,0.410793673
22310,0.678203839
22319,0.475557625
22324,0.599151744
22326,0.443212021
22327,0.686212483
22329,0.632344445
22331,0.468484513
22340,0.408613321
22342,0.490284394
22347,0.46055804
22351,0.486562263
22357,0.624747652
22361,0.483223649
22371,0.615903746
22373,0.39777616
22391,0.472737138
22404,0.46645166
22409,0.777863751
22411,0.479045682
22428,0.632931103
22436,0.615751134
22444,0.482779856
22445,0.453573663
22451,0.63281647
22463,0.658042247
22464,0.603648115
22467,0.382305575
22472,0.484277269
22485,0.392704995
22497,0.458212979
22504,0.402579424
22508,0.467719174
22516,0.598691354
22522,0.59598976
22527,0.495025466
22543,0.49194339
22549,0.611006344
22551,0.562937646
22557,0.467653998
22562,0.597324821
22567,0.632867517
22572,0.468344023
22575,0.474835899
22578,0.469041905
22579,0.459671538
22580,0.609884053
22581,0.607742968
22591,0.458456445
22593,0.613373697
22597,0.634579686
22600,0.410883615
22602,0.486544197
22603,0.484817756
22616,0.468446851
22617,0.631201606
22622,0.67582566
22623,0.460161892
22624,0.39120673
22628,0.484680035
22640,0.462042239
22641,0.598976534
22653,0.47196333
22660,0.48995318
22672,0.456952769
22674,0.456524592
22689,0.493788128
22698,0.673750678
22705,0.469343788
22709,0.379694032
22711,0.634093773
22714,0.408949008
22715,0.626127527
22729,0.488171371
22730,0.485208355
22733,0.459897922
22750,0.613520271
22754,0.481789136
22756,0.471888341
22758,0.600704894
22767,0.48374805
22768,0.454227634
22769,0.445291665
22776,0.477705093
22778,0.616048498
22780,0.45956158
22789,0.474050307
22797,0.47445732
22799,0.462925728
22814,0.6164476
22818,0.665168363
22821,0.488442168
22823,0.489947331
22841,0.631460629
22847,0.632896092
22848,0.489080893
22862,0.624862243
22875,0.393561054
22877,0.454504878
22887,0.456572967
22892,0.449969358
22899,0.437889039
22901,0.454281986
22907,0.472287016
22909,0.391076331
22926,0.61778568
22927,0.655555522
22930,0.663125915
22934,0.468786796
22937,0.624517885
22939,0.380701158
22949,0.600596348
22951,0.401818648
22955,0.664611722
22965,0.686467317
22966,0.380271705
22968,0.702710897
22972,0.383318185
22975,0.382190689
22981,0.475290778
22988,0.382578567
22994,0.622525518
22996,0.389576577
23011,0.406513559
23028,0.385200415
23031,0.64649371
23035,0.603040122
23038,0.404167654
23042,0.407898673
23049,0.449003754
23051,0.689157741
23053,0.582843789
23057,0.401931647
23058,0.402134357
23063,0.660509498
23064,0.618391978
23067,0.442293
23071,0.472974637
23075,0.380091345
23077,0.410998749
23090,0.653052712
23094,0.392976852
23097,0.645804215
23103,0.480324082
23107,0.379892512
23117,0.604387409
23122,0.46155699
23124,0.457345102
23126,0.407308748
23129,0.406970283
23136,0.384333846
23141,0.60339697
23142,0.412930328
23147,0.639354804
23154,0.400505084
23159,0.446804977
23165,0.400435619
23171,0.379613244
23173,0.586544531
23175,0.623555464
23179,0.685918653
23182,0.402896932
23185,0.400193675
23188,0.600863569
23189,0.606517756
23209,0.602759974
23214,0.407170292
23215,0.626155226
23233,0.630440488
23241,0.385474234
23252,0.466222047
23255,0.382032111
23263,0.454304005
23281,0.604617228
23282,0.446898984
23289,0.463410081
23292,0.452442548
23296,0.666955895
23297,0.479300093
23301,0.477098191
23302,0.301162848
23304,0.467523008
23309,0.483883952
23312,0.385769719
23316,0.654607982
23321,0.458707861
23342,0.611492396
23344,0.460894951
23350,0.483382294
23367,0.385161295
