shot_id,shot_made_flag
23368,0.455914452
23374,0.628254958
23387,0.45904051
23389,0.683830908
23399,0.459985161
23403,0.458719188
23406,0.688389043
23414,0.364682858
23415,0.471738252
23419,0.390617055
23436,0.474057533
23439,0.69379219
23444,0.384097305
23445,0.598992184
23455,0.450884696
23469,0.606282399
23472,0.469610454
23477,0.606818272
23478,0.384887422
23479,0.457469151
23487,0.613749717
23490,0.633717281
23491,0.475723512
23492,0.510149211
23494,0.449067009
23496,0.445311128
23497,0.462783756
23506,0.446507144
23515,0.481576174
23528,0.602579741
23532,0.474785292
23549,0.463625698
23551,0.462133821
23552,0.448142657
23555,0.599017221
23556,0.598725766
23564,0.399586271
23583,0.471509857
23592,0.381254373
23597,0.708132336
23601,0.4620483
23605,0.388727946
23615,0.483056313
23619,0.625368068
23621,0.701811187
23626,0.3835932
23635,0.401796601
23637,0.4741871
23640,0.612636026
23646,0.486038802
23655,0.609272484
23672,0.447371915
23673,0.476070369
23682,0.460019563
23683,0.383726216
23699,0.612584311
23704,0.406655987
23707,0.703078906
23713,0.462356916
23714,0.465321325
23716,0.380862949
23718,0.379364238
23721,0.489117098
23735,0.457144075
23737,0.486434428
23744,0.469805331
23749,0.407527195
23755,0.557068393
23769,0.401615584
23772,0.382021749
23773,0.591518211
23774,0.408200888
23779,0.59999799
23782,0.409630066
23793,0.314929516
23803,0.694945568
23828,0.407215728
23833,0.391139419
23834,0.450900758
23844,0.625674873
23845,0.402931423
23852,0.457087656
23855,0.381964054
23867,0.456668544
23872,0.384026192
23874,0.383936669
23880,0.599733103
23886,0.471595611
23898,0.467134184
23900,0.603180332
23903,0.591455042
23907,0.467717588
23908,0.480469553
23912,0.606323348
23916,0.438944242
23917,0.381574436
23918,0.597371104
23922,0.482872669
23928,0.484569063
23940,0.40702267
23944,0.466501774
23945,0.389684234
23951,0.45176956
23966,0.492126697
23970,0.467652195
23971,0.46014002
23976,0.40680387
23980,0.462208704
23987,0.711362329
23988,0.481014154
23993,0.606181061
23997,0.446223834
23998,0.600667286
23999,0.684028255
24010,0.402069524
24015,0.407982675
24023,0.621270161
24033,0.468296762
24046,0.390204678
24060,0.616908619
24062,0.452581154
24065,0.407155212
24070,0.291676069
24071,0.601487007
24073,0.468806368
24079,0.600726794
24082,0.710590729
24084,0.618025053
24089,0.605959511
24094,0.625178367
24100,0.624059398
24105,0.484070728
24106,0.469889004
24108,0.402281573
24111,0.704493873
24120,0.367742829
24125,0.480834095
24134,0.39926496
24140,0.478066613
24151,0.473584677
24153,0.618700922
24154,0.385067239
24161,0.618414336
24166,0.601799873
24170,0.406574288
24176,0.446382011
24182,0.703543134
24188,0.604014145
24190,0.614384807
24201,0.705333957
24211,0.485784619
24215,0.399826055
24216,0.694450066
24219,0.489115418
24222,0.407281294
24240,0.713071521
24243,0.482397198
24245,0.621441241
24251,0.466605883
24256,0.684447641
24258,0.491090178
24261,0.480832188
24263,0.468684507
24264,0.47473557
24266,0.471970358
24273,0.484518067
24278,0.473801229
24289,0.713267821
24292,0.618990843
24293,0.472790511
24298,0.697515626
24299,0.455746672
24303,0.378999446
24304,0.485867893
24305,0.485249499
24329,0.471162033
24341,0.479980901
24345,0.401920916
24353,0.485168597
24358,0.703661195
24364,0.3811413
24367,0.469804748
24370,0.397614122
24377,0.460719328
24380,0.461620436
24381,0.460353807
24387,0.683581248
24391,0.480372783
24409,0.704028492
24413,0.470933871
24416,0.456246584
24427,0.398362639
24439,0.601136094
24443,0.479246789
24448,0.479573894
24454,0.68909452
24455,0.466752161
24461,0.473898092
24464,0.476595222
24468,0.475912406
24469,0.459722614
24501,0.469009577
24508,0.489108656
24519,0.457846158
24520,0.68634782
24538,0.41286124
24540,0.399096967
24550,0.466951333
24552,0.452197306
24561,0.475098786
24577,0.306808945
24579,0.473677515
24580,0.468395211
24582,0.467430747
24591,0.486900136
24592,0.484889699
24599,0.45932378
24602,0.655955248
24606,0.47144566
24617,0.49077345
24619,0.484074894
24630,0.593022567
24633,0.712516744
24634,0.476876693
24638,0.477137372
24641,0.609676128
24644,0.471463821
24645,0.693538517
24656,0.485960441
24661,0.486456407
24663,0.391004012
24667,0.458795217
24669,0.381064504
24682,0.467225618
24698,0.489872564
24699,0.407664125
24702,0.476657513
24703,0.40103473
24717,0.48371856
24724,0.697148657
24731,0.494316556
24737,0.467919054
24740,0.36393648
24743,0.44913492
24744,0.697605088
24755,0.400080805
24757,0.472988898
24765,0.380624429
24766,0.452505589
24776,0.393044692
24787,0.69610706
24789,0.573609775
24791,0.594281241
24792,0.443332424
24804,0.601479525
24812,0.478281257
24816,0.459165968
24817,0.455430123
24820,0.473845629
24828,0.489030468
24832,0.474927511
24836,0.452872316
24842,0.410942926
24846,0.474541556
24847,0.479868874
24848,0.707158126
24851,0.399512264
24855,0.391892775
24856,0.47332196
24871,0.400424907
24874,0.454938507
24877,0.455806786
24889,0.469179225
24897,0.463306933
24899,0.399127263
24908,0.494092605
24913,0.384996155
24923,0.437481314
24933,0.463713873
24971,0.485222575
24973,0.706206215
24993,0.392625293
24998,0.382218146
25000,0.710621101
25001,0.710081293
25002,0.483020348
25003,0.704665858
25009,0.456595444
25024,0.480586384
25026,0.467049816
25027,0.691444808
25034,0.483279903
25050,0.478894203
25057,0.66570237
25067,0.479082356
25075,0.62934772
25081,0.475252449
25085,0.469011228
25093,0.484577381
25097,0.47425682
25103,0.458968268
25104,0.382291214
25109,0.481498016
25112,0.465260766
25113,0.621445406
25114,0.46008691
25119,0.461276802
25121,0.45445098
25122,0.452197953
25124,0.389678911
25131,0.485803993
25134,0.472256299
25144,0.491985929
25147,0.400590371
25148,0.39977941
25149,0.457993419
25155,0.390317377
25169,0.47459332
25177,0.383757932
25178,0.459149985
25179,0.454794847
25180,0.381625789
25191,0.406537286
25199,0.444312979
25232,0.35752652
25241,0.485015107
25242,0.475163544
25243,0.474985193
25246,0.468028045
25259,0.382274588
25265,0.408566184
25278,0.411722377
25280,0.476433
25284,0.481885357
25286,0.399808717
25288,0.465544101
25318,0.697615634
25330,0.407008214
25333,0.622329015
25339,0.60798325
25340,0.384104176
25346,0.630807968
25349,0.514545568
25351,0.628893747
25361,0.379656084
25366,0.662961584
25368,0.710820904
25369,0.624330161
25370,0.306747651
25375,0.611357536
25376,0.393529619
25377,0.613972754
25379,0.462722231
25382,0.410172079
25386,0.403027443
25389,0.399378781
25399,0.48591027
25400,0.714326398
25401,0.47938423
25407,0.460640572
25409,0.459093904
25412,0.384065769
25416,0.447267766
25418,0.483063793
25423,0.475909195
25436,0.485334449
25439,0.628448913
25442,0.615276585
25445,0.696107038
25446,0.462953447
25453,0.451455947
25456,0.410597959
25458,0.313569417
25460,0.483114297
25461,0.473437231
25468,0.462360513
25470,0.628629983
25471,0.477598104
25482,0.465249769
25501,0.687933534
25504,0.381512412
25515,0.486909904
25518,0.470599846
25528,0.481569696
25533,0.479418542
25543,0.466188803
25548,0.462774837
25564,0.485189892
25572,0.411427111
25576,0.621519431
25577,0.306535569
25587,0.604981763
25591,0.441412151
25596,0.494032203
25598,0.464603877
25617,0.612489667
25618,0.693725391
25620,0.444138798
25623,0.484701787
25626,0.48132309
25628,0.475373638
25633,0.390121481
25637,0.456071159
25644,0.471019719
25662,0.450508756
25663,0.381654791
25673,0.457891267
25678,0.458174023
25685,0.452257308
25691,0.476784818
25706,0.458919882
25707,0.440624511
25723,0.48581592
25725,0.626219593
25735,0.384462755
25740,0.478867785
25759,0.465852697
25761,0.477685741
25769,0.602617471
25774,0.472122098
25779,0.398704361
25781,0.463756786
25784,0.685842786
25790,0.709999232
25796,0.459292106
25816,0.481683044
25847,0.44669822
25850,0.447720663
25852,0.44818534
25856,0.6860558
25866,0.468781097
25867,0.390569267
25868,0.459784631
25869,0.390514174
25877,0.411325991
25878,0.489528741
25890,0.403359657
25898,0.694348316
25899,0.457079857
25906,0.711746615
25907,0.411523704
25915,0.700659408
25932,0.40932167
25939,0.477130398
25946,0.391526501
25951,0.380305149
25959,0.40813474
25961,0.624938049
25964,0.300203649
25969,0.463029972
25980,0.466085873
25986,0.481252589
25992,0.462622173
25998,0.458478057
26000,0.296766269
26006,0.490680859
26009,0.477864723
26016,0.393379636
26023,0.68678391
26038,0.412084727
26041,0.474910783
26050,0.486851241
26051,0.712788009
26057,0.473163354
26060,0.606132972
26062,0.472868733
26067,0.711456693
26068,0.489607785
26072,0.475067143
26074,0.480199594
26075,0.621155341
26081,0.39071003
26108,0.391021855
26112,0.688869255
26113,0.465070959
26115,0.552870536
26122,0.490978332
26139,0.600800563
26162,0.408027493
26165,0.471511869
26173,0.44874791
26177,0.380384614
26179,0.631957206
26184,0.67332197
26190,0.460915174
26204,0.487304352
26205,0.619464838
26212,0.469918623
26215,0.472177282
26227,0.463952651
26232,0.42675078
26237,0.419709002
26246,0.493748139
26248,0.40727692
26249,0.477889146
26260,0.416738505
26263,0.490209389
26267,0.710354454
26269,0.479666401
26271,0.406166574
26273,0.480644757
26286,0.414749946
26297,0.492102044
26309,0.475548257
26313,0.474526781
26319,0.505354468
26329,0.473489662
26330,0.409771383
26333,0.485151931
26361,0.710874181
26366,0.407128535
26376,0.702777796
26378,0.398006163
26382,0.505630201
26389,0.491833111
26391,0.483225718
26401,0.460290208
26415,0.49633426
26419,0.470187369
26421,0.710673546
26422,0.485909978
26423,0.405353043
26424,0.40537234
26441,0.473727533
26442,0.483587129
26446,0.468854575
26447,0.621345129
26448,0.475141511
26451,0.494524802
26459,0.494285922
26465,0.476719043
26476,0.505908345
26481,0.501077071
26487,0.715911038
26501,0.482483597
26513,0.409564902
26517,0.471708814
26527,0.424142899
26534,0.405906198
26535,0.709355455
26545,0.635620057
26550,0.478535942
26558,0.507195322
26571,0.409465291
26573,0.409311794
26575,0.481307556
26578,0.405757832
26583,0.397414228
26590,0.639423315
26593,0.482872209
26602,0.46659865
26606,0.489571741
26613,0.414890673
26615,0.493124011
26618,0.482502791
26628,0.716310026
26630,0.485338855
26635,0.464213158
26645,0.499198876
26648,0.498161388
26651,0.630746473
26660,0.459149284
26663,0.478430105
26664,0.463268963
26665,0.48221892
26673,0.493066787
26675,0.641724069
26676,0.417267197
26677,0.496760922
26679,0.418066625
26687,0.413568975
26689,0.408576585
26697,0.394824579
26737,0.408205187
26747,0.726977287
26748,0.496662909
26749,0.487985538
26754,0.723208567
26759,0.485975296
26760,0.408142292
26765,0.481167744
26769,0.462749159
26771,0.612772549
26776,0.50034839
26778,0.490280669
26780,0.485413681
26783,0.629364495
26785,0.472423892
26800,0.479417919
26804,0.471701078
26812,0.614558899
26816,0.616140635
26823,0.416101613
26834,0.407434518
26836,0.486112297
26841,0.462296716
26845,0.504659914
26849,0.491318279
26854,0.479281662
26858,0.485997262
26860,0.619291765
26866,0.472843868
26871,0.466001573
26873,0.33157427
26905,0.482635671
26907,0.481025804
26920,0.508482847
26924,0.641114044
26930,0.491030883
26942,0.483198505
26944,0.627359791
26949,0.42668934
26952,0.722236811
26956,0.499388761
26973,0.493102635
26977,0.492761326
26993,0.505044991
26997,0.48482038
26999,0.488972513
27021,0.499681064
27023,0.50104536
27025,0.626708402
27027,0.492517695
27032,0.410996347
27034,0.468822023
27036,0.475042574
27045,0.619411147
27050,0.492914565
27051,0.506703297
27055,0.487758306
27056,0.485185046
27060,0.487967713
27061,0.408161278
27066,0.396634611
27070,0.611373048
27073,0.601868643
27077,0.506645331
27085,0.487804043
27086,0.482681567
27099,0.429216486
27105,0.426273549
27109,0.682270644
27125,0.500030125
27135,0.310591927
27139,0.474580668
27140,0.700936769
27141,0.467145317
27142,0.614941615
27144,0.474077645
27148,0.501238935
27154,0.488187227
27162,0.413953261
27175,0.47539924
27176,0.466048269
27178,0.361784089
27197,0.668075531
27204,0.680129792
27205,0.620763628
27206,0.658595523
27207,0.620433918
27216,0.631690672
27230,0.473788112
27234,0.491161423
27241,0.493654045
27249,0.70912829
27251,0.463923367
27252,0.457154342
27256,0.425413683
27257,0.486636837
27263,0.488159499
27268,0.480289379
27269,0.628001587
27276,0.616839359
27279,0.398515366
27288,0.424407501
27295,0.473580076
27299,0.400508124
27302,0.620391883
27304,0.613270589
27316,0.484518421
27318,0.471767957
27330,0.4883997
27333,0.48543475
27335,0.661996147
27339,0.480833227
27341,0.400299675
27342,0.621989017
27345,0.505582523
27347,0.494206191
27354,0.489303664
27361,0.617289408
27375,0.397749776
27387,0.426452798
27390,0.424662241
27392,0.719040238
27399,0.469575551
27403,0.476951284
27410,0.418136545
27423,0.462713472
27429,0.463656638
27432,0.425667206
27436,0.493679756
27437,0.479547755
27441,0.475368564
27444,0.365321072
27445,0.476246142
27448,0.392643153
27454,0.493315946
27459,0.482367821
27465,0.677159218
27478,0.705604433
27479,0.480750496
27481,0.400277967
27483,0.471044083
27486,0.473790438
27498,0.490279075
27505,0.631749266
27507,0.479763707
27509,0.474001992
27514,0.612929949
27527,0.406935729
27535,0.454076166
27544,0.474463728
27545,0.475239795
27556,0.497395547
27563,0.489922847
27569,0.482473049
27585,0.477911645
27589,0.618845999
27605,0.623458019
27608,0.40506511
27609,0.626995716
27611,0.479492735
27621,0.642125373
27626,0.413606539
27629,0.473296054
27645,0.406979752
27651,0.617086308
27654,0.498455601
27656,0.422978554
27663,0.413111506
27673,0.480596725
27677,0.467992183
27678,0.618616032
27680,0.496705768
27681,0.418914097
27684,0.4908307
27688,0.483863355
27706,0.503472541
27709,0.667758614
27720,0.507607705
27722,0.495824197
27733,0.486235324
27734,0.630184187
27739,0.653706342
27746,0.426247381
27751,0.717618578
27755,0.484683222
27777,0.478231881
27783,0.617852229
27795,0.483275331
27805,0.468668756
27811,0.495186343
27815,0.481811711
27823,0.473031303
27856,0.477292787
27873,0.481807269
27883,0.47148862
27885,0.39506759
27887,0.387816699
27899,0.640943623
27921,0.483883331
27924,0.630105831
27927,0.631895054
27929,0.47843883
27932,0.62043517
27943,0.428833746
27945,0.4272098
27952,0.624906125
27957,0.495456565
27960,0.494031242
27966,0.485674355
27968,0.406629432
27980,0.396561133
27984,0.501480777
27994,0.491331295
27995,0.415991782
28002,0.404543345
28004,0.401610571
28006,0.455028754
28028,0.489346839
28042,0.427443503
28043,0.42803219
28055,0.483401775
28061,0.399127188
28063,0.4757685
28077,0.633074013
28090,0.396654194
28093,0.641425231
28095,0.64441876
28096,0.487883075
28098,0.715893374
28099,0.482068855
28111,0.612176069
28115,0.639462209
28123,0.632447055
28125,0.476736652
28126,0.406660688
28129,0.39798348
28131,0.67104382
28139,0.697767797
28146,0.459558014
28153,0.504486423
28155,0.646980103
28160,0.478662224
28166,0.471934902
28167,0.465194991
28176,0.476222222
28185,0.477477769
28187,0.396684406
28195,0.42511362
28203,0.490174257
28206,0.482935464
28209,0.472090557
28210,0.614854281
28211,0.614940857
28216,0.461026286
28234,0.49651191
28235,0.425545095
28248,0.613959837
28255,0.488194554
28266,0.476235487
28277,0.644137653
28286,0.483964089
28288,0.659052992
28289,0.481042488
28290,0.500161894
28296,0.639307496
28300,0.413825695
28306,0.466505143
28307,0.616383227
28309,0.619619288
28327,0.488135658
28336,0.470607759
28345,0.646814243
28355,0.460874325
28361,0.622080043
28362,0.623931839
28374,0.4999702
28380,0.494216008
28381,0.413378704
28393,0.476027368
28394,0.46689945
28405,0.495025474
28413,0.627768839
28426,0.423677233
28428,0.494814028
28429,0.41631656
28442,0.493764555
28445,0.482977645
28457,0.702379933
28459,0.392536834
28462,0.497375542
28478,0.475769582
28490,0.489992386
28492,0.485168712
28499,0.475137213
28500,0.398642299
28506,0.415204824
28509,0.636610773
28513,0.482639336
28516,0.472221987
28519,0.700669771
28526,0.46597857
28527,0.487313073
28528,0.478342936
28533,0.47257601
28547,0.684550827
28551,0.488875475
28563,0.508097236
28566,0.504693027
28568,0.499360842
28580,0.476685334
28589,0.497293957
28590,0.417779931
28606,0.503968472
28613,0.635880614
28615,0.476047449
28619,0.40983216
28629,0.477674853
28633,0.468697527
28635,0.395114127
28646,0.480397647
28648,0.482020436
28651,0.687400928
28660,0.397195831
28681,0.405711064
28693,0.500297691
28696,0.698538955
28703,0.489056481
28709,0.64952821
28712,0.424246191
28718,0.494626803
28719,0.492516054
28727,0.472951429
28730,0.507031326
28732,0.425358401
28740,0.63062934
28747,0.406420883
28752,0.395635357
28757,0.487521488
28764,0.481195258
28765,0.627640913
28770,0.427615657
28772,0.486752729
28783,0.482600178
28786,0.474989172
28796,0.640875775
28799,0.488616241
28806,0.478077128
28807,0.629285775
28815,0.507172095
28818,0.502409361
28823,0.490420116
28824,0.492461431
28831,0.706995691
28834,0.479530562
28841,0.503584278
28848,0.414805622
28882,0.645627802
28884,0.479626481
28904,0.48736957
28907,0.519302441
28919,0.472573487
28920,0.481789648
28928,0.480984496
28935,0.638002476
28936,0.633473881
28945,0.627447355
28950,0.764982162
28957,0.425853398
28963,0.493904786
28974,0.397449145
28980,0.4987027
28988,0.493576821
28999,0.467579621
29001,0.4612916
29004,0.609182598
29006,0.457119182
29012,0.500418426
29018,0.417379957
29027,0.614812511
29030,0.617144674
29032,0.470722562
29039,0.633207234
29043,0.408837415
29056,0.491717032
29064,0.416790849
29068,0.630375213
29069,0.628123811
29074,0.478352797
29076,0.464355947
29085,0.636765518
29088,0.414366102
29091,0.636670178
29092,0.511536071
29093,0.630960659
29094,0.48569462
29108,0.394550473
29114,0.47877704
29115,0.490769033
29118,0.488883251
29125,0.491416798
29127,0.409353712
29150,0.473151079
29152,0.469203541
29155,0.49030644
29165,0.463661551
29167,0.398696119
29174,0.428289879
29180,0.639734691
29185,0.487302065
29190,0.475781248
29192,0.701013615
29194,0.649938212
29220,0.642611188
29231,0.475256545
29237,0.46678491
29240,0.469136621
29247,0.492151779
29256,0.621964612
29275,0.494820725
29278,0.483132639
29280,0.47659366
29286,0.64099563
29288,0.508156183
29305,0.461218493
29327,0.396272631
29329,0.501556826
29333,0.639883727
29335,0.632352204
29342,0.711101265
29344,0.4731646
29353,0.47064767
29358,0.641194868
29373,0.476292524
29392,0.408716893
29393,0.481105845
29395,0.707688649
29403,0.507332128
29405,0.506365153
29410,0.632005522
29423,0.64928744
29427,0.41723281
29429,0.637605509
29432,0.481920029
29440,0.406977993
29447,0.475447403
29448,0.613752475
29452,0.506467114
29455,0.494672287
29461,0.476683047
29466,0.628585269
29474,0.506095176
29476,0.644724146
29486,0.48427293
29494,0.48265671
29497,0.475478533
29505,0.498993551
29511,0.414925481
29516,0.399402537
29522,0.503084699
29523,0.488632774
29524,0.49092859
29529,0.481361319
29533,0.629181542
29535,0.484613628
29548,0.491335025
29551,0.632011149
29563,0.618751064
29574,0.407785958
29575,0.627563856
29592,0.627959963
29599,0.461120012
29608,0.628724972
29613,0.404204714
29620,0.49356924
29630,0.404189892
29637,0.635636656
29638,0.413703043
29643,0.487258155
29648,0.647743413
29657,0.483511723
29659,0.632013497
29662,0.474303939
29665,0.481049458
29699,0.413358216
29706,0.476031437
29715,0.487710751
29716,0.493733617
29717,0.482538785
29721,0.496524379
29731,0.48657001
29735,0.481993938
29739,0.494482436
29742,0.482159376
29747,0.702023387
29749,0.397394208
29754,0.723790986
29773,0.47012653
29777,0.47404694
29779,0.613636157
29783,0.506748057
29786,0.497997908
29805,0.393758573
29811,0.501977735
29812,0.497930059
29815,0.49789268
29819,0.477026071
29833,0.511221708
29847,0.46860217
29854,0.397864011
29856,0.618161029
29859,0.671538546
29864,0.50379241
29865,0.502258863
29867,0.491843014
29885,0.476432667
29894,0.483956999
29900,0.475789968
29910,0.470603384
29928,0.634158477
29942,0.61991543
29951,0.414517683
29953,0.414073885
29962,0.477302014
29968,0.466635992
29974,0.503340926
29980,0.410887989
29987,0.471445587
29993,0.463672402
30001,0.507893889
30005,0.505059105
30015,0.625669194
30034,0.608269859
30041,0.464278508
30044,0.45543358
30058,0.625554601
30061,0.398210876
30064,0.417279499
30065,0.673474197
30069,0.622684349
30074,0.676577152
30076,0.482178094
30080,0.395460578
30086,0.506419513
30087,0.504291958
30092,0.620532231
30093,0.398494228
30096,0.497891026
30097,0.418926491
30098,0.480553004
30102,0.424205548
30106,0.654395388
30110,0.485388122
30111,0.717518895
30122,0.47127536
30128,0.618761483
30130,0.488555088
30131,0.620930389
30132,0.424833015
30135,0.488491857
30137,0.714963638
30157,0.418212711
30158,0.469605633
30162,0.50990828
30170,0.398426404
30174,0.507952412
30195,0.405047144
30196,0.472099638
30204,0.505002729
30207,0.72297678
30209,0.423808982
30212,0.489215372
30221,0.47743919
30225,0.398586749
30229,0.505227824
30231,0.506866214
30233,0.491780225
30237,0.398320722
30239,0.39854403
30242,0.396301566
30244,0.612872791
30249,0.49924686
30262,0.485316038
30286,0.616164792
30292,0.644521116
30303,0.611342294
30320,0.464697656
30322,0.456027922
30355,0.493738685
30356,0.475322299
30372,0.502269442
30375,0.506879594
30379,0.493889328
30384,0.491000623
30386,0.473607729
30394,0.477103961
30395,0.463949312
30396,0.611729711
30397,0.472961728
30402,0.504904576
30413,0.471949586
30416,0.629533497
30420,0.503701458
30422,0.483388125
30432,0.619091537
30434,0.495964051
30438,0.486620799
30444,0.474802823
30446,0.330809471
30455,0.482249668
30457,0.485475123
30459,0.47818667
30463,0.397714024
30468,0.506805883
30477,0.482488265
30478,0.485695528
30481,0.479670496
30482,0.480911048
30487,0.504487424
30491,0.493807681
30496,0.407351058
30501,0.505387816
30506,0.492343205
30511,0.644299396
30513,0.489470214
30516,0.478625181
30520,0.493346697
30531,0.489727278
30542,0.717366605
30555,0.487978089
30557,0.489319155
30568,0.484310359
30570,0.720810787
30584,0.649302524
30594,0.419245916
30614,0.490589603
30617,0.481153035
30618,0.473317812
30631,0.484170749
30632,0.487582533
30634,0.477037406
30636,0.510001465
30637,0.508265827
30639,0.477119647
30647,0.459299219
30649,0.487011915
30656,0.493096502
30660,0.488098448
30665,0.472906777
30669,0.471409095
30681,0.318692033
30683,0.474225026
30687,0.471678523
30694,0.304353858
